symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,SHORT,1771669800,1771674300,0.14048,0.14312285714285714,0.1391585714285714,TP2,0.4787381621621674,0.01881304913765052,1,0.08325171400587537,1.3747118593350187
NEARUSDT,LONG,1771678800,1771686900,1.0808,1.0663428571428573,1.0880285714285713,SL,-1.03286798418973,0.013376334989954379,1,0.14390243902439012,-0.8981433295877868
DOTUSDT,LONG,1771679700,1771684200,1.376,1.3599999999999999,1.384,TP2,0.46559999999999996,0.011627906976744175,1,0.23404255319148756,-0.4228426002491288
ZECUSDT,LONG,1771682400,1771684200,260.51,258.11285714285714,261.7085714285714,TP2,0.4565299165673419,0.009201730671155983,1,0.18342151675484908,-0.481478589080366
AAVEUSDT,LONG,1771691400,1771695900,121.77,120.04714285714286,122.63142857142857,TP2,0.4717283582089593,0.014148453172843403,1,0.0994318181818185,-1.0695818337354754
AVAXUSDT,LONG,1771692300,1771698600,9.239,9.135285714285715,9.290857142857144,TP2,0.46436749311294767,0.011225704699024334,1,0.07449209932280228,-1.1770500803189143
DOTUSDT,LONG,1771695900,1771729200,1.36,1.346714285714286,1.3666428571428573,SL,-1.0409462365591402,0.009768907563025137,1,0.3500000000000019,-1.251730451896934
XRPUSDT,LONG,1771696800,1771700400,1.4413,1.428257142857143,1.4478214285714286,TP2,0.4557980284775463,0.009049370112299362,1,0.022508038585210083,-0.6704932299252534
LABUSDT,SHORT,1771700400,1771706700,0.14139,0.14399142857142855,0.1400892857142857,TP2,0.4782596375617845,0.018398957291382474,1,0.05851413543721248,1.023078177806952
AAVEUSDT,LONG,1771708500,1771716600,122.32,121.2842857142857,122.83785714285713,SL,-1.0472408275862068,0.008467252172288145,1,0.10037174721189743,-0.8459306681668173
TAOUSDT,LONG,1771708500,1771710300,182.2,180.0285714285714,183.28571428571428,TP2,0.46643684210526326,0.011917829700486158,1,0.1063829787234045,-0.9628758450586695
AAVEUSDT,LONG,1771723800,1771731000,120.57,119.59142857142857,121.0592857142857,SL,-1.0492840875912408,0.008116209907700338,1,0.4629629629629698,-1.2012127489503845
LABUSDT,SHORT,1771743600,1771749000,0.13835,0.13999,0.13753,TP2,0.46625609756096714,0.011853993494759657,1,0.10579576816927416,0.4470513902342459
LABUSDT,SHORT,1771757100,1771759800,0.13844,0.13994285714285715,0.13768857142857144,TP2,0.46315285171102644,0.01085565691171002,1,0.14857142857142636,0.8355476492931168
TAOUSDT,SHORT,1771776000,1771777800,176.6,178.84285714285713,175.47857142857143,TP2,0.4685044585987261,0.012700210321954368,1,0.17757009345794322,0.5974315958194029
ZECUSDT,SHORT,1771798500,1771803900,245.01,247.29142857142855,243.8692857142857,TP2,0.45704270507201605,0.009311573288553787,1,0.16274309109519047,1.977655364098696
TAOUSDT,SHORT,1771801200,1771806600,173.6,175.6142857142857,172.59285714285716,TP2,0.46552624113474445,0.011603028308097335,1,0.03092783505154778,0.8026031267950052
SUIUSDT,SHORT,1771805700,1771806600,0.924,0.9317428571428572,0.9201285714285715,TP2,0.4522656826568193,0.008379715522572651,1,0.15850144092219318,1.1807032948484526
LABUSDT,SHORT,1771806600,1771807500,0.13633,0.13782714285714287,0.13558142857142857,TP2,0.46357595419847336,0.010981756452305872,1,0.16594516594516856,1.7947961147118603
NEARUSDT,SHORT,1771807500,1771808400,1.0166,1.0266571428571427,1.0115714285714286,TP2,0.45956704545454546,0.009892920378853885,1,0.13698630136986364,0.7805842075536326
ADAUSDT,SHORT,1771825500,1771827300,0.2616,0.26404285714285713,0.2603785714285714,SL,-1.042835087719298,0.009338138925294922,1,0.2941176470588215,0.41579523266083956
DOTUSDT,SHORT,1771825500,1771827300,1.255,1.268142857142857,1.2484285714285714,SL,-1.0381956521739133,0.010472396129766581,1,0.34736842105263477,0.3694334909742522
