symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
SUIUSDT,5545,5594,1776565800,1776610800,SHORT,SL,0.9514,0.93551374,0.8719687,0.96728626,-0.84375,-0.8639622777796663,0.02021227777966629,15,4.12,30.35,0.4954954954954985,0.005982893107819075,1.6977339032418244,base,adaptive disabled,1.15,81.8,65,100,90,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 4.1x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bear,0.4537,1,3.94,0.0526,3.995,-1,0.0,1.2401,0.9757,3.333,-0.1292,1.618,1.0,-0.1454,0.84375,5545,3,3,1.395,1.003,1,2.545,0
ADAUSDT,5565,5588,1776583800,1776605400,SHORT,SL,0.2458,0.2416943,0.22527152,0.2499057,-1.265625,-1.2959331691307208,0.03030816913072058,14,4.99,31.92,0.5081967213114745,0.0054343864504146815,1.4980791987681148,base,adaptive disabled,1.0,81.8,65,100,90,80,LONDON,bearish,neutral,FVG,BOS bearish | Vol 5.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bear,0.375,3,3.3463,0.0526,5.1884,-1,0.0,1.2665,0.3897,0.0,-0.2392,3.068,1.0,-0.2932,1.265625,5565,0,1,1.266,0.724,1,1.628,2
SOLUSDT,5566,5587,1776584700,1776604500,SHORT,SL,84.83,83.43647157,77.86235783,86.22352843,-1.6875,-1.7285901197042675,0.04109011970426744,15,2.12,33.82,0.43209876543210307,0.006138153925061039,2.4011342126880435,base,adaptive disabled,1.15,79.8,65,90,90,80,LONDON,bearish,neutral,FVG,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bear,0.3052,0,3.8636,0.1111,4.1724,-1,0.0,1.0262,0.3229,2.593,-0.0942,1.456,1.0,-0.1053,1.6875,5566,0,2,1.051,0.958,1,1.453,3
ETHUSDT,5604,5624,1776618900,1776637800,SHORT,TRAIL,2311.22,2263.35194864,2071.87974319,2359.08805136,0.8199101255413999,0.8054251824467787,0.014484943094621033,16,2.46,32.69,0.720830350751614,0.006488113222626175,2.106152568868605,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.3185,5,3.6502,0.0526,2.5068,-1,0.0,0.1082,1.257,0.0,-0.0595,1.439,1.0,-0.316,0.75,5604,0,1,0.679,0.493,1,1.711,4
LINKUSDT,5608,5762,1776622500,1776762000,SHORT,SL,9.141,8.86765096,7.77425481,9.41434904,-0.703125,-0.7125302141174522,0.0094052141174522,14,1.33,32.1,0.509433962264154,0.0059746769219447835,1.5268618800691696,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.1358,6,3.4499,0.0526,1.3547,-1,0.0,1.0865,0.5378,2.4,-0.0938,1.634,1.0,-0.4309,0.703125,5608,0,2,1.556,0.18,1,0.812,5
AVAXUSDT,5612,5624,1776626100,1776637800,SHORT,TRAIL,9.222,9.04213753,8.32268764,9.40186247,0.7672528905001673,0.7518711379867051,0.01538175251346211,16,1.34,32.14,0.5798319327731143,0.005780172576898924,1.4967435767341777,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.4561,0,2.0485,0.3333,0.9177,-1,0.0,0.0222,1.4678,0.0,0.0065,0.965,1.0,-0.2657,0.75,5607,3,2,1.11,0.405,1,0.875,0
XRPUSDT,5653,5660,1776663000,1776670200,SHORT,SL,1.402,1.385176,1.31788,1.418824,-0.75,-0.7749999999999997,0.024999999999999745,15,1.64,39.83,0.30434782608695987,0.00451669880170857,1.2791291007341714,base,adaptive disabled,1.15,77.7,90,96,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3125,2,2.6429,0.0526,1.6746,-1,0.0,1.7832,0.4755,0.0,-0.0803,1.611,-1.0,0.1098,0.75,5653,0,1,0.61,1.626,1,1.017,1
SUIUSDT,5692,5715,1776698100,1776719700,SHORT,SL,0.9367,0.9189733,0.84806652,0.9544267,-1.3125,-1.340241627037181,0.027741627037181228,17,1.67,35.96,0.5175879396984905,0.008570779630247575,1.8972032912138768,base,adaptive disabled,1.15,72.0,60,90,70,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 1.7x | FVG | LiqSweep | MACD_Div | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bull,0.3495,3,3.3057,0.0526,2.0507,-1,0.0,1.0493,0.2256,10.0,0.0268,1.447,1.0,-0.1281,1.3125,5692,0,1,0.906,0.995,1,1.155,2
BTCUSDT,5764,5796,1776762900,1776792600,LONG,SL,76210.2,77162.27578348,80970.57891742,75258.12421652,-0.28125,-0.29025521539226823,0.009005215392268279,13,1.58,70.67,0.6813186813186953,0.0030867612585061405,1.3782452532836786,base,adaptive disabled,1.0,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bull,0.5258,0,4.532,0.1111,4.3765,-1,0.0,1.2617,0.6719,3.084,0.1475,1.14,1.0,0.4065,0.28125,5762,0,1,0.705,0.673,1,1.304,4
ADAUSDT,5797,5832,1776792600,1776825000,SHORT,SL,0.2469,0.24192568,0.22202839,0.25187432,-0.984375,-1.0039187517087764,0.01954375170877637,17,1.4,32.13,0.6896551724137905,0.0062162008788345215,1.5422394386604634,base,adaptive disabled,1.0,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | BearWick | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,-1.0,bear,0.4478,3,4.1591,0.0526,3.3257,-1,0.0,1.3871,0.6433,0.0,-0.1262,1.273,1.0,-0.1216,0.984375,5796,0,1,1.177,1.099,1,1.491,2
