symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
ETHUSDT,7314,7328,1781601300,1781614800,LONG,TRAIL,1797.12,1825.63674126,2034.75951048,1749.5920979,0.16891722325779035,0.1625364661319672,0.0063807571258231634,14,1.43,70.03,0.751126690035043,0.006854032484090448,1.9237312449486332,base,adaptive disabled,1.15,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,1,-1.0,bear,0.2057,0,4.8358,0.1111,3.0314,-1,0.0,0.231,1.4644,0.0,0.1128,1.382,1.0,0.287,0.421875,7314,0,2,2.206,6.449,0,1.036,5
BTCUSDT,7581,7602,1781841600,1781861400,SHORT,TRAIL,62828.0,62375.6384,59058.32,63581.936,0.1592890510600366,0.14991405106003663,0.00937499999999998,17,1.32,39.89,0.3229543808834166,0.005449250189504599,1.9424533456762862,base,adaptive disabled,1.15,82.1,90,88,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.6504,0,3.4949,0.1765,4.9227,-1,0.0,0.0866,1.2079,0.0,0.2541,1.086,-1.0,0.2304,0.28125,7580,1,2,0.776,1.947,1,1.004,1
BTCUSDT,7854,7858,1782087300,1782091800,SHORT,SL,63638.5,63144.8891261,59525.07605087,64461.18478983,-0.5043927578699345,-0.517446356292751,0.01305359842281654,15,1.94,38.89,0.31513606840417824,0.004145499392623556,1.7825091691312143,base,adaptive disabled,1.15,74.7,55,97,80,80,OFF_HOURS,bearish,neutral,OB,BOS bearish | Vol 1.9x | FVG | OB | ChoCH | BearWick | Zone:OB | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BearWick+1 | Zone:OB+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bear,0.4066,0,3.1477,0.1111,1.4492,-1,0.0,1.4276,0.3616,1.176,-0.1605,1.303,1.0,-0.4472,0.421875,7854,5,2,0.053,0.68,1,1.488,4
ETHUSDT,7903,7942,1782131400,1782167400,LONG,SL,1761.59,1782.4091354,1935.08279498,1726.891441,-0.6394270512970008,-0.6506714565806971,0.011244405283696387,13,1.51,71.58,0.624362027900649,0.006399737373906106,1.8693997954870525,base,adaptive disabled,1.0,76.5,90,90,50,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,1,-1.0,bear,0.3974,1,4.0684,0.1765,2.1763,-1,0.0,1.2937,0.8559,6.241,0.0121,1.23,1.0,0.4112,0.5537109375,7902,1,4,2.047,10.905,0,0.899,0
BTCUSDT,8091,8097,1782300600,1782306900,SHORT,TP1,62449.9,62000.26072,58702.906,63199.2988,0.0,-0.0070312500000000435,0.0070312500000000435,15,2.9,31.6,0.7386103781882266,0.0026772584297207794,1.254972386854764,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.9x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3196,0,2.9249,0.1111,2.5359,-1,0.0,1.029,1.1116,8.676,-0.0098,2.06,1.0,-0.2026,0.2109375,8090,0,3,1.703,0.477,1,0.773,2
BTCUSDT,8186,8196,1782386100,1782396000,SHORT,TRAIL,61369.8,60927.93744,57687.612,62106.2376,0.9945085055831681,0.9760514743331681,0.018457031250000065,15,2.16,38.0,0.7411904056855187,0.002816189604808539,1.0907005353301693,base,adaptive disabled,1.15,80.0,60,100,90,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 2.2x | FVG | MACD_Div | ChoCH | Session:LONDON | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,1,-1.0,bull,0.3782,0,4.6807,0.0526,3.3945,-1,0.0,0.5263,7.5551,0.0,-0.2379,2.388,1.0,-0.2332,0.5537109375,8185,0,2,2.147,3.856,0,2.047,5
BTCUSDT,8244,8245,1782438300,1782440100,SHORT,TP1,59348.8,58643.03042643,53467.38688695,60525.08262261,0.0,-0.004257101910499164,0.004257101910499164,15,1.56,38.67,0.5351815960225804,0.004961570863104166,1.153628238978885,base,adaptive disabled,1.25,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.1545,0,2.6218,0.0526,1.5484,-1,0.0,0.0642,1.0596,0.0,-0.0409,2.398,-1.0,0.0688,0.2109375,8244,0,3,1.64,0.904,1,0.652,3
ETHUSDT,8247,8389,1782441000,1782569700,SHORT,SL,1537.66,1505.36914,1268.5695,1591.4781,-0.7106457765835289,-0.718179258726386,0.00753348214285715,19,5.51,35.54,0.4140783941407822,0.01427276284232737,2.3832177062707878,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 5.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,-1.0,bear,0.3009,0,4.5215,0.0526,5.3006,-1,0.0,1.1193,0.8256,10.0,-0.0523,3.104,-1.0,0.0203,0.6591796875,8247,0,4,2.452,0.598,1,1.775,1
BTCUSDT,8292,8483,1782481500,1782654300,SHORT,EXPIRED,59542.6,58712.32450302,52623.63752514,60926.39249497,-0.41058825465361054,-0.4282366879411313,0.017648433287520762,18,2.47,37.09,0.3218035074943897,0.010423934837370549,2.4486340490648417,base,adaptive disabled,1.15,82.1,90,88,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | BearWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,-1.0,range,0.6047,0,4.7915,0.1111,3.1093,-1,0.0,0.9995,0.2938,0.671,-0.2162,1.465,1.0,-0.2521,1.025390625,8289,8,1,0.111,0.364,1,2.143,2
ETHUSDT,8455,8521,1782628200,1782688500,SHORT,TRAIL,1566.15,1554.87372,1472.181,1584.9438,0.3037903457523266,0.28504034575232656,0.018750000000000083,16,1.52,37.23,0.4188412206988005,0.0031234456065422148,1.2972820347088996,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.2571,0,2.7247,0.0526,1.5049,-1,0.0,1.194,1.7257,10.0,-0.112,1.482,1.0,-0.2156,0.5625,8455,0,4,0.761,0.736,1,1.026,1
BTCUSDT,8497,8509,1782666000,1782677700,SHORT,TRAIL,59770.0,59278.74879151,55676.23992927,60588.75201415,0.10992339370723257,0.10171074215488096,0.008212651552351614,14,1.32,30.72,0.6722388912701871,0.0033431887050681757,1.412098111262176,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.247,0,3.1874,0.0526,1.2874,-1,0.0,0.0651,1.1206,2.531,-0.1617,1.355,1.0,-0.5423,0.28125,8497,1,4,1.653,0.817,1,0.974,6
BTCUSDT,8522,8538,1782688500,1782703800,SHORT,SL,59414.3,58468.0,58300.0,60127.2716,-0.29025524999873714,-0.29963024999873716,0.00937500000000004,17,1.54,38.77,0.3164437450826098,0.0061968353167834835,2.4597062941695005,base,adaptive disabled,1.25,84.9,90,87,80,80,DEAD_ZONE,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | ChoCH | Engulfing | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,range,0.5425,0,4.403,0.1111,2.1587,-1,0.0,1.1159,0.5872,0.0,-0.0202,0.998,1.0,-0.1263,0.28125,8522,4,2,0.059,0.779,1,1.547,3
BTCUSDT,8583,8673,1782743400,1782825300,SHORT,TRAIL,59576.3,58643.98791587,51807.03263221,61130.15347356,0.28552892839439903,0.279867639735874,0.005661288658525074,15,1.99,35.02,0.2440845647310892,0.009436242150646132,2.795329310943718,base,adaptive disabled,1.0,69.8,60,79,70,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.0x | FVG | LiqSweep | ChoCH | BearWick | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,range,0.3441,0,3.7992,0.0526,1.8633,-1,0.0,0.6974,1.3979,9.425,-0.0459,1.325,1.0,-0.1,0.369140625,8582,1,2,1.359,0.036,1,1.631,1
BTCUSDT,8723,8735,1782869400,1782881100,SHORT,SL,58553.2,58131.61696,55040.008,59255.8384,-0.23200055675863973,-0.2390318067586397,0.007031249999999965,17,17.82,32.8,0.46790176647996634,0.006616396314518655,2.173328124764352,base,adaptive disabled,1.15,88.5,90,90,90,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 17.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.7682,0,4.6135,0.1111,13.0128,-1,0.0,1.134,0.5996,1.618,-0.1285,4.581,1.0,-0.502,0.2109375,8722,2,3,1.648,0.485,1,1.842,1
BTCUSDT,8770,8773,1782911700,1782915300,SHORT,SL,58773.7,57750.0,55247.278,59478.9844,-0.984375,-1.0062499999999999,0.021874999999999874,15,1.6,35.83,0.4937659203646679,0.003794482885608553,1.2402837006700462,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.6x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.6143,0,2.5834,0.1111,1.9545,-1,0.0,1.682,0.2018,0.0,-0.0581,1.232,1.0,-0.288,0.65625,8768,9,2,0.517,1.23,1,1.432,0
ETHUSDT,8808,8815,1782945900,1782953100,LONG,SL,1620.4,1633.38331372,1728.59428099,1598.7611438,-0.7944042809434586,-0.8168694239947811,0.022465143051322453,14,2.05,69.36,0.6368038740920113,0.005165211000304691,1.2651250543863313,base,adaptive disabled,1.0,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,1,-1.0,bear,0.6978,0,3.4011,0.1111,2.8927,-1,0.0,1.1128,0.3736,3.109,0.2084,1.238,1.0,0.0626,0.75,8805,2,2,1.052,0.847,1,1.022,0
BTCUSDT,8871,8991,1783002600,1783111500,LONG,TRAIL,61615.3,62517.26559817,69131.67998476,60112.02400305,0.2420962622554958,0.2359481596989781,0.006148102556517692,16,1.56,62.87,0.2599154097837401,0.006635589143886543,2.0604598440155404,base,adaptive disabled,1.0,80.7,90,81,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,bull,0.3547,0,2.4386,0.0526,1.5065,-1,0.0,0.3428,1.4022,0.435,0.1105,0.716,1.0,0.6187,0.375,8871,4,6,0.746,0.956,1,2.18,1
ETHUSDT,8918,8932,1783044900,1783058400,LONG,TRAIL,1704.54,1717.10861179,1809.2784316,1683.59231368,0.27550775354554735,0.25719921607075097,0.018308537474796403,16,2.2,64.67,0.47970107049080785,0.008739982817782559,2.133333252208649,base,adaptive disabled,1.0,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,bull,0.5119,0,3.2222,0.3333,3.4451,-1,0.0,0.433,1.351,0.0,0.085,1.476,1.0,0.1499,0.5625,8916,1,2,1.255,1.298,1,0.99,0
ETHUSDT,8935,8944,1783060200,1783069200,LONG,TRAIL,1713.5,1728.93441548,1842.12012902,1687.7759742,0.4968118170679181,0.47682855301754534,0.01998326405037276,14,1.32,61.63,0.536057692307696,0.00474166850787201,1.3771055718351413,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3079,0,2.8849,0.25,1.8095,-1,0.0,0.0529,1.3923,0.0,-0.0608,1.17,1.0,0.0547,0.75,8934,1,2,0.732,0.292,1,0.829,1
