symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
ETHUSDT,14232,14248,1784384100,1784399400,SHORT,SL,1844.53,1820.16,1733.8582,1866.66436,-1.3125,-1.3562499999999997,0.04374999999999997,15,2.91,38.13,0.3025069637883036,0.002912982981515584,2.211085946397537,base,adaptive disabled,1.0,77.2,60,86,90,80,NEW_YORK,neutral,bearish,FVG,BOS bearish | Vol 2.9x | FVG | ChoCH | Engulfing | BearWick | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:NEW_YORK,0,1,-1.0,bull,0.6069,0,3.3928,0.3333,1.605,-1,0.0,1.0987,0.1703,0.0,-0.3602,1.226,-1.0,0.0277,1.3125,14228,14,3,1.467,1.304,1,1.032,0
LINKUSDT,14283,14314,1784430000,1784458800,LONG,TP1,8.353,8.378059,8.85418,8.252764,0.0,-0.031250000000000354,0.031250000000000354,18,2.02,60.44,0.23214285714287103,0.0049409771669509115,2.270653506973029,base,adaptive disabled,1.0,79.9,90,77,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2,0,1,-1.0,bear,0.6,0,3.4767,0.25,3.8475,-1,0.0,0.3691,1.0376,4.333,-0.1547,1.27,1.0,0.2849,0.9375,14282,1,2,0.695,0.397,1,0.646,1
ETHUSDT,14361,14367,1784500200,1784506500,LONG,TRAIL,1868.19,1874.15159222,1987.42184431,1844.34363114,0.22896567741843665,0.17412575576505662,0.05483992165338002,13,2.87,58.85,0.34484111416241786,0.004877036331145715,1.9010890828654325,base,adaptive disabled,1.15,72.0,60,90,70,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 2.9x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | QualityRisk:1.15,0,0,-1.0,range,0.3109,3,3.5475,0.0526,2.8892,-1,0.0,0.1807,3.6249,0.0,0.12,2.016,-1.0,-0.0077,1.75,14361,0,1,0.445,1.128,0,1.424,2
BTCUSDT,14362,14367,1784501100,1784506500,LONG,TP1,64639.6,64833.5188,68517.976,63863.9248,0.0,-0.016406250000000046,0.016406250000000046,13,5.37,63.68,0.41164884637027904,0.003471822962967949,2.1404420411872396,base,adaptive disabled,1.0,72.0,60,90,70,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 5.4x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE,0,0,-1.0,range,0.3659,4,4.4795,0.1111,3.579,-1,0.0,0.1303,2.0638,0.0,0.1019,2.906,1.0,0.1188,0.4921875,14361,0,1,1.547,0.064,1,1.071,3
ADAUSDT,14369,14387,1784507400,1784524500,LONG,SL,0.1668,0.16756487,0.18209745,0.16374051,-1.23046875,-1.2573022663703752,0.02683351637037547,15,4.34,59.18,0.3684210526315851,0.008569683769627618,2.3566630380759173,base,adaptive disabled,1.15,78.0,60,90,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 4.3x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bull,0.4054,0,3.8395,0.0526,4.1766,-1,0.0,1.5689,0.6537,0.0,0.0613,2.486,-1.0,-0.0555,1.23046875,14369,0,1,0.116,0.116,1,1.745,1
LINKUSDT,14369,14371,1784507400,1784510100,LONG,TP1,8.418,8.45424537,9.14290732,8.27301854,0.0,-0.021773473656562924,0.021773473656562924,17,2.84,66.22,0.5148514851485199,0.007225728442383309,2.8775603316367566,base,adaptive disabled,1.0,88.5,90,90,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,bull,0.3314,0,4.1899,0.0526,2.746,-1,0.0,0.338,3.1452,5.474,0.3245,1.624,1.0,0.5605,0.9375,14369,0,1,0.844,0.75,1,1.751,4
SUIUSDT,14370,14371,1784508300,1784510100,LONG,TP1,0.7519,0.75445525,0.80300498,0.741679,0.0,-0.02206926915174633,0.02206926915174633,15,1.56,66.23,0.6312056737588715,0.00588502596925299,1.8405418721291145,base,adaptive disabled,1.15,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.354,0,3.1496,0.0526,0.6615,-1,0.0,0.3914,2.6221,0.0,0.1537,1.201,1.0,0.5703,0.75,14369,0,1,0.514,0.89,0,1.232,5
LINKUSDT,14401,14407,1784536200,1784542500,LONG,TRAIL,8.315,8.339945,8.8139,8.21522,1.6837041491280897,1.6170374824614224,0.06666666666666728,17,2.39,45.32,0.1489361702127697,0.0033114066488897794,0.9223371319484909,base,adaptive disabled,1.15,72.4,60,77,80,80,LONDON,neutral,bullish,OB,BOS bullish | Vol 2.4x | FVG | OB | ChoCH | BullWick | Session:LONDON | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:LONDON | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.8242,0,2.3252,4.0,2.1563,-1,0.0,0.1904,4.0489,0.0,0.0465,2.245,1.0,-0.3472,2.0,14401,6,1,0.252,0.728,0,1.065,5
LINKUSDT,14415,14431,1784548800,1784564100,LONG,TRAIL,8.475,8.5295261,9.56552205,8.25689559,0.4231237518306077,0.40399855824786446,0.0191251935827432,16,1.53,71.52,0.7641025641025655,0.005703226762491181,1.4844429907924792,base,adaptive disabled,1.0,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,-1.0,bull,0.1749,2,3.8411,0.0526,1.4954,-1,0.0,0.7978,1.889,2.98,0.1974,1.336,1.0,0.3565,1.23046875,14415,0,1,2.58,0.821,1,1.144,1
SOLUSDT,14415,14431,1784548800,1784564100,LONG,TRAIL,76.94,77.38673539,85.87470784,75.15305843,0.5802512054157486,0.5576463812412233,0.02260482417452524,16,1.53,65.2,0.35483870967741815,0.005680978186178585,1.3172983357786536,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.1503,2,2.9343,0.0526,1.5271,-1,0.0,0.6771,2.1489,0.567,0.1422,1.862,1.0,0.5283,1.3125,14415,0,1,1.104,0.883,1,0.82,1
SUIUSDT,14415,14421,1784548800,1784555100,LONG,TP1,0.7523,0.75666324,0.83956479,0.73484704,0.0,-0.02970165053664256,0.02970165053664256,17,1.79,66.75,0.6831683168316908,0.0061642084853789905,1.444351100923005,base,adaptive disabled,1.15,74.0,60,100,70,80,OVERLAP,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | LiqSweep | ChoCH | Engulfing | Session:OVERLAP | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OVERLAP | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.186,2,3.3594,0.0526,1.7442,-1,0.0,0.0859,1.7647,10.0,0.1828,1.93,1.0,0.302,1.72265625,14415,0,1,1.448,0.869,1,0.927,1
BTCUSDT,14429,14429,1784561400,1784562300,LONG,TP1,64845.8,65109.63317866,70122.46357328,63790.46728534,0.0,-0.016129531723541753,0.016129531723541753,16,1.34,62.32,0.2136380123322452,0.005151638961750019,2.08311557217849,base,adaptive disabled,1.0,63.0,60,75,50,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | Zone:FVG | MTF 16,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,-1.0,range,0.2024,0,3.785,3.0,1.2469,-1,0.0,0.0659,1.7807,0.982,0.0693,2.34,-1.0,-0.0221,0.65625,14429,0,1,0.678,0.101,1,0.571,1
LINKUSDT,14433,14439,1784565000,1784571300,LONG,TRAIL,8.504,8.56673244,9.75864877,8.25307025,0.2540551688271313,0.2413464326170964,0.012708736210034922,17,1.33,67.11,0.29670329670329754,0.006026255577521105,1.6793165542893378,base,adaptive disabled,1.0,83.5,90,95,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | LiqSweep | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,1,-1.0,bear,0.2671,0,4.6109,0.1111,0.6344,-1,0.0,0.0,2.152,2.25,0.0687,1.063,1.0,0.0898,0.9375,14431,0,3,1.607,1.648,0,0.96,3
SUIUSDT,14433,14440,1784565000,1784572200,LONG,TRAIL,0.7615,0.76701618,0.87182359,0.73943528,0.27532640341685904,0.2675611791130836,0.007765224303775464,15,1.45,71.19,0.3856655290102382,0.00537377647026573,1.3070411158444353,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.237,0,3.3149,0.1765,0.8648,-1,0.0,0.1405,2.3386,1.189,0.1661,1.299,1.0,0.1845,0.5625,14431,0,3,1.209,0.403,1,0.56,0
ADAUSDT,14441,14452,1784572200,1784583000,LONG,TRAIL,0.1686,0.17007525,0.198105,0.162699,0.14298423995932996,0.13494852567361568,0.0080357142857143,15,2.04,65.82,0.22499999999999853,0.01184872447627213,2.40232888904528,base,adaptive disabled,1.15,82.2,80,76,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | RelStrengthRisk:1.15,0,0,-1.0,range,0.2198,0,3.9571,0.0526,1.9669,-1,0.0,0.2542,1.2879,0.581,0.1761,1.262,1.0,0.0917,0.703125,14441,0,2,1.05,0.081,1,1.615,2
ETHUSDT,14441,14475,1784572200,1784603700,LONG,TRAIL,1905.88,1921.64005181,2221.08103618,1842.83979276,0.09297637581814355,0.08617400287594447,0.006802372942199082,16,2.01,71.8,0.5359744990892514,0.00517988191059532,1.4131052038034642,base,adaptive disabled,1.0,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.1787,0,2.4521,0.1111,1.389,-1,0.0,0.2805,1.3991,1.277,0.22,1.616,1.0,0.2533,0.5625,14440,0,1,0.789,3.406,0,1.196,2
XRPUSDT,14469,14474,1784597400,1784602800,LONG,TP1,1.1156,1.11909445,1.18548907,1.10162219,0.0,-0.023943664994731155,0.023943664994731155,18,2.22,55.99,0.4082840236686195,0.0034316426768197903,1.0685154827260883,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.2905,0,2.7316,0.1111,2.2932,-1,0.0,0.3076,1.4022,0.0,0.1383,1.681,-1.0,-0.2917,0.75,14469,2,1,0.69,0.575,1,1.323,1
BTCUSDT,14470,14475,1784598300,1784603700,LONG,TRAIL,65224.0,65419.672,69137.44,64441.312,0.05709890147798395,0.04772390147798398,0.009374999999999977,17,1.88,52.18,0.22830306825298213,0.0023846127571300227,0.9786973327830393,base,adaptive disabled,1.15,84.9,90,87,80,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Discount | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Discount+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.7122,0,3.4899,0.1765,2.0287,-1,0.0,0.0945,1.4596,0.0,-0.1,1.797,-1.0,-0.0727,0.28125,14470,6,4,0.707,1.862,0,1.045,0
SUIUSDT,14484,14484,1784610900,1784611800,LONG,TP1,0.7684,0.7710408,0.82121596,0.75783681,0.0,-0.016367214828096523,0.016367214828096523,13,1.34,59.46,0.4745762711864475,0.004288690473873531,1.2163996908596948,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3445,1,2.6419,0.0526,1.3519,-1,0.0,0.0473,1.4011,10.0,-0.0482,0.947,1.0,0.0393,0.5625,14484,1,2,0.326,0.47,1,1.411,0
