symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,SHORT,1771998300,1772008200,0.14589,0.15053714285714284,0.14356642857142857,SL,-1.0376721795265909,0.03185374499378204,1,0.6317851147174048,1.1548875289870872
LABUSDT,SHORT,1772013600,1772024400,0.15064,0.15490142857142855,0.1485092857142857,TP2,0.4575804223935667,0.028288824823609712,1,0.1773718326458434,1.748153820348159
DOTUSDT,SHORT,1772028000,1772032500,1.464,1.5237142857142856,1.4341428571428572,SL,-1.02942009569378,0.04078844652615141,1,0.7837837837837835,1.5840638129571634
LABUSDT,LONG,1772030700,1772031600,0.14836,0.14409999999999998,0.15048999999999998,TP2,0.4582084507042221,0.02871393906713404,1,0.13933895009721126,-1.5695673510747588
NEARUSDT,SHORT,1772037900,1772041500,1.1243,1.1519000000000001,1.1105,SL,-1.048882608695652,0.024548608022769782,1,0.8028404344193845,1.612832465597041
ZECUSDT,SHORT,1772037900,1772045100,251.39,257.8485714285714,248.16071428571428,SL,-1.0467081619110816,0.025691441300654035,1,0.4680620714543484,1.7030409965404465
DOTUSDT,SHORT,1772043300,1772049600,1.555,1.6079999999999999,1.5285,SL,-1.0352075471698114,0.0340836012861736,1,0.4285714285714288,1.255953502363316
LABUSDT,SHORT,1772044200,1772048700,0.15261,0.15666714285714287,0.15058142857142856,TP2,0.4548618309859155,0.026585039362707938,1,0.15878787878787878,1.197555471663221
ADAUSDT,LONG,1772064000,1772107200,0.2971,0.28879999999999995,0.30124999999999996,SL,-1.0429542168674697,0.027936721642544647,1,0.014432989690721192,-1.3107552085603258
NEARUSDT,LONG,1772064000,1772091900,1.172,1.1281428571428571,1.1939285714285715,SL,-1.0320677524429966,0.037420770355923935,1,0.023326572008113215,-1.3876242715772897
SUIUSDT,LONG,1772064000,1772105400,0.9684,0.9437000000000001,0.98075,SL,-1.0470477732793524,0.02550598926063606,1,0.1219110378912673,-1.8251333148542377
DOTUSDT,LONG,1772092800,1772096400,1.579,1.5335714285714284,1.6017142857142856,TP2,0.4582905660377335,0.02877046955577678,1,0.24107142857142805,-1.1955053690339523
DOTUSDT,SHORT,1772100000,1772102700,1.618,1.6614285714285715,1.5962857142857143,TP2,0.4552921052631605,0.026840897051033045,1,0.1360946745562134,1.5177472731016475
DOTUSDT,SHORT,1772121600,1772122500,1.62,1.669,1.5955000000000001,TP2,0.4603265306122449,0.03024691358024691,1,0.16756756756756686,1.2645084965871856
DOTUSDT,LONG,1772123400,1772148600,1.576,1.515857142857143,1.6060714285714286,TP2,0.46855486935866986,0.03816171138506164,1,0.007751937984496124,-1.2324573021328553
TAOUSDT,LONG,1772123400,1772125200,181.5,177.14285714285714,183.67857142857144,SL,-1.0499868852459016,0.024006296733569507,1,0.1772151898734183,-1.244138233007068
HYPEUSDT,LONG,1772130600,1772133300,27.986,27.274428571428572,28.341785714285717,TP2,0.452804175868302,0.025425978295270095,1,0.32589752527012816,-1.2831751662118138
LABUSDT,SHORT,1772159400,1772186400,0.15855,0.16291999999999998,0.156365,TP2,0.45646224256292905,0.027562283191422246,1,0.2842809364548498,1.5623766653983195
DOTUSDT,SHORT,1772166600,1772167500,1.66,1.7017142857142855,1.639142857142857,TP2,0.4522465753424683,0.025129087779690137,1,0.4032258064516111,1.6502062886799338
