symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
DOTUSDT,LONG,1771665300,1771666200,1.374,1.3618571428571429,1.3770357142857144,TP2,0.20473882352940728,0.008837596173840733,1,0.5000000000000017,2.3440966720748144
AAVEUSDT,LONG,1771666200,1771667100,120.93,119.47142857142858,121.29464285714286,TP2,0.21683604309500243,0.012061286931046288,1,0.7678275290215579,2.248832682991716
ADAUSDT,LONG,1771666200,1771671600,0.2858,0.28344285714285716,0.2863892857142857,SL,-1.0484993939393943,0.008247525742277242,1,0.3203883495145609,2.570963457839489
LINKUSDT,LONG,1771667100,1771673400,8.955,8.908000000000001,8.96675,TP2,0.1737872340425431,0.00524846454494691,1,0.2734082397003766,2.6650660656020593
AVAXUSDT,LONG,1771669800,1771670700,9.26,9.209428571428571,9.272642857142857,TP2,0.176757062146902,0.0054612773835236465,1,0.23886639676112906,1.8852707294637607
ETHUSDT,LONG,1771672500,1771673400,1978.06,1969.4171428571428,1980.2207142857142,TP2,0.1584534214875964,0.004369360455626781,1,0.4149947201689566,2.054335529172968
SOLUSDT,LONG,1771672500,1771677900,85.57,85.07,85.695,SL,-1.068456,0.00584316933504733,1,0.6018518518518554,2.2565811756901226
TAOUSDT,LONG,1771675200,1771676100,182.2,180.14285714285714,182.7142857142857,TP2,0.21457222222221878,0.0112905755057237,1,0.48888888888888943,1.647936970277671
HYPEUSDT,SHORT,1771677900,1771681500,29.902,30.15514285714286,29.838714285714286,TP2,0.20275079006772365,0.00846575002149881,1,0.13285714285714229,-2.5073383188194085
ZECUSDT,SHORT,1771677900,1771679700,259.55,261.96000000000004,258.9475,TP2,0.20692116182573217,0.009285301483336577,1,0.12761506276150317,-2.5216015408285744
AVAXUSDT,LONG,1771680600,1771682400,9.328,9.27742857142857,9.340642857142857,TP2,0.17621920903955737,0.005421465327125747,1,0.5663430420711952,2.076582560684169
XRPUSDT,LONG,1771682400,1771684200,1.4468,1.4381857142857144,1.4489535714285715,TP2,0.1828185737976783,0.005954026620324658,1,0.3030303030303061,2.3218849299366577
AAVEUSDT,LONG,1771683300,1771684200,123.84,122.10285714285715,124.27428571428572,TP2,0.22148421052631995,0.014027316352897777,1,0.3459715639810435,1.9373357346057014
BTCUSDT,LONG,1771684200,1771685100,68413.7,68146.94285714286,68480.38928571428,TP2,0.14741425587745588,0.003899177253344597,1,0.20169342599249235,2.559975485748384
ADAUSDT,SHORT,1771690500,1771691400,0.2811,0.28344285714285716,0.2805142857142857,TP2,0.20200731707317673,0.008334603852213256,1,0.2777777777777772,-2.454025553359359
HYPEUSDT,SHORT,1771690500,1771698600,29.709,30.003999999999998,29.63525,SL,-1.0402833898305086,0.009929650947524292,1,0.44649933949801685,-1.869011473181817
LINKUSDT,SHORT,1771690500,1771691400,8.878,8.951714285714287,8.859571428571428,TP2,0.20182480620155677,0.008303028352589122,1,0.2703583061889285,-2.3079456153663505
XLMUSDT,SHORT,1771694100,1771699500,0.16166,0.16293857142857143,0.16134035714285713,SL,-1.0505751955307263,0.007909015393860117,1,0.17586206896551607,-1.830538229068027
SEIUSDT,SHORT,1771695000,1771707600,0.07063,0.07122571428571428,0.07048107142857143,TP2,0.2025745803357192,0.00843429542282711,1,0.18045112781955225,-1.9335040044483678
TAOUSDT,LONG,1771696800,1771707600,184.4,181.84285714285716,185.0392857142857,SL,-1.0288446927374304,0.013867369073442722,1,0.3684210526315784,2.323504695074445
ADAUSDT,SHORT,1771707600,1771711200,0.2791,0.2811,0.2786,SL,-1.05582,0.007165890361877469,1,0.24137931034482538,-2.73054616385464
AVAXUSDT,SHORT,1771707600,1771708500,9.15,9.209,9.135250000000001,TP2,0.1879661016949075,0.006448087431693965,1,0.23835616438355964,-2.8082429063062517
ZECUSDT,LONG,1771710300,1771711200,261.67,259.36285714285714,262.24678571428575,TP2,0.20463306501548645,0.008816994142021929,1,0.21024734982332444,3.0734966153177816
BTCUSDT,SHORT,1771713900,1771714800,68071.4,68372.35714285714,67996.16071428571,TP2,0.15952678596856484,0.004421198078152418,1,0.23663909931198016,-2.232438820451959
XRPUSDT,SHORT,1771713900,1771715700,1.4325,1.4413428571428573,1.4302892857142857,TP2,0.1852019386106752,0.006173024183495416,1,0.23359580052493492,-2.313226071741369
SEIUSDT,SHORT,1771715700,1771719300,0.07031,0.07072714285714286,0.07020571428571429,TP2,0.182579452054779,0.005932909360586886,1,0.2574257425742632,-2.1378944736960284
SOLUSDT,SHORT,1771715700,1771719300,85.13,85.74714285714286,84.97571428571428,TP2,0.19482314814815457,0.007249416858250491,1,0.3312693498452031,-1.6110164450377356
XLMUSDT,SHORT,1771718400,1771719300,0.16087,0.1617157142857143,0.16065857142857146,TP2,0.17391283783782047,0.005257128648686983,1,0.3015873015873056,-1.5517702973884682
AAVEUSDT,SHORT,1771720200,1771721100,120.2,121.16714285714286,119.95821428571429,TP2,0.20028655834563885,0.008046113620156876,1,0.7381974248927085,-2.3168837032181244
ADAUSDT,SHORT,1771720200,1771721100,0.2783,0.28022857142857144,0.2778178571428571,TP2,0.192278518518526,0.006929829064216451,1,0.25000000000000144,-2.6323863452527125
AVAXUSDT,SHORT,1771720200,1771721100,9.048,9.102714285714285,9.03432142857143,TP2,0.18385274151435174,0.006047113805734453,1,0.5583126550868471,-1.9754950131430016
DOTUSDT,LONG,1771726500,1771729200,1.363,1.3534285714285714,1.365392857142857,SL,-1.056961194029851,0.007022324703909415,1,0.2352941176470573,2.4165919887140697
TAOUSDT,SHORT,1771726500,1771727400,179.2,181.04285714285714,178.7392857142857,TP2,0.21110387596899235,0.010283801020408191,1,0.4157303370786533,-1.7003887453886233
NEARUSDT,SHORT,1771729200,1771731000,1.0297,1.0415571428571428,1.0267357142857143,TP2,0.21526313253012494,0.011515143106868785,1,0.41071428571428537,-1.7144274440612488
SEIUSDT,SHORT,1771729200,1771731000,0.06997,0.07030857142857143,0.06988535714285715,TP2,0.16733502109703607,0.00483880846893566,1,0.38888888888888845,-1.9712542496634011
SUIUSDT,SHORT,1771729200,1771731000,0.9349,0.9420999999999999,0.9330999999999999,TP2,0.19806111111111482,0.007701358434057102,1,0.4609571788413101,-2.1557937125024225
AVAXUSDT,SHORT,1771737300,1771740900,8.993,9.050571428571429,8.978607142857143,TP2,0.1875176178660053,0.006401804578164004,1,0.20754716981131924,-2.625575021159561
DOTUSDT,SHORT,1771739100,1771741800,1.336,1.3484285714285715,1.3328928571428573,TP2,0.20700229885056587,0.009302822925577436,1,0.4893617021276584,-1.9568985140377606
AAVEUSDT,SHORT,1771740900,1771749000,118.91,119.64142857142856,118.72714285714285,TP2,0.18497109375000476,0.006151110683950636,1,0.5217391304347782,-1.296946981898731
HYPEUSDT,SHORT,1771742700,1771743600,29.576,29.75257142857143,29.53185714285714,TP2,0.18299935275081894,0.005970091580045583,1,0.360902255639096,-1.5479382173867693
DOTUSDT,SHORT,1771749900,1771750800,1.326,1.3364285714285715,1.3233928571428573,TP2,0.19913972602739205,0.00786468433527259,1,0.6000000000000099,-2.4219233499976247
SUIUSDT,SHORT,1771749900,1771750800,0.9307,0.9359714285714286,0.9293821428571428,TP2,0.17937777777777786,0.005663939584644438,1,0.28755364806867134,-2.1238045188657275
ZECUSDT,SHORT,1771749900,1771750800,250.42,253.39285714285714,249.6767857142857,TP2,0.21630581451225378,0.01187148447750638,1,0.4218089602704987,-3.5513575415483123
BTCUSDT,LONG,1771758900,1771762500,68187.9,68029.54285714285,68227.48928571428,SL,-1.1722382679296302,0.0023223642736782775,1,0.16445580949337035,2.729365453839425
ETHUSDT,LONG,1771758900,1771759800,1980.91,1974.657142857143,1982.4732142857144,TP2,0.12327968928491581,0.0031565579167438743,1,0.18264840182648956,2.6453004225329537
HYPEUSDT,LONG,1771758900,1771759800,29.776,29.560142857142857,29.829964285714286,TP2,0.19482276637988483,0.007249366699930892,1,0.09282700421941095,2.4697600733848595
