symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
AVAXUSDT,14493,14547,1784619000,1784668500,LONG,SL,6.673,6.70062252,7.22545042,6.56250992,-0.75,-0.7681183686354467,0.01811836863544674,15,1.49,61.97,0.49532710280373676,0.003345800330518137,1.007694226833978,base,adaptive disabled,1.15,78.5,90,100,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.1548,0,2.0898,0.25,1.8807,-1,0.0,1.2942,0.3982,10.0,0.0527,1.289,1.0,0.0537,0.75,14492,1,2,0.133,0.622,1,1.112,0
LINKUSDT,14518,14520,1784641500,1784644200,LONG,TRAIL,8.701,8.727103,9.22306,8.596588,0.1257039420756177,0.09445394207561766,0.03125000000000002,17,2.04,43.71,0.15789473684210104,0.003983619556537645,1.2831681216149977,base,adaptive disabled,1.0,86.1,90,78,90,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Discount | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.5517,0,2.138,4.0,1.1317,-1,0.0,0.2394,1.3025,0.913,-0.2136,1.259,1.0,-0.4196,0.9375,14518,34,2,1.622,3.059,0,1.622,0
SOLUSDT,14520,14561,1784643300,1784681100,LONG,TRAIL,78.28,78.51484,82.9768,77.34064,0.07984159427694933,0.05484159427694953,0.024999999999999793,16,1.99,57.99,0.3027522935779831,0.0039972396826991555,1.5551260985561937,base,adaptive disabled,1.15,83.7,90,96,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | MACD_Div | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.5517,0,1.9831,0.1111,2.0723,-1,0.0,0.9687,1.1071,0.0,-0.0045,1.104,-1.0,-0.191,0.75,14519,8,3,0.315,1.397,0,1.262,1
SOLUSDT,14520,14561,1784643300,1784681100,LONG,TRAIL,78.28,78.51484,82.9768,77.34064,0.07984159427694933,0.05484159427694953,0.024999999999999793,16,1.96,54.19,0.12962962962963037,0.0040811023312124954,1.5253605808441175,base,adaptive disabled,1.15,73.5,90,75,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | MACD_Div | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.5517,0,1.9467,0.1111,2.0723,-1,0.0,0.9687,1.1071,2.0,-0.0275,1.582,-1.0,-0.2141,0.75,14520,9,4,0.088,1.77,0,1.239,1
XRPUSDT,14524,14526,1784646900,1784649600,LONG,TP1,1.1476,1.15321372,1.25987434,1.12514513,0.0,-0.02044278145453524,0.02044278145453524,16,1.76,67.63,0.37414965986394566,0.004207542255965432,1.4024728350313507,base,adaptive disabled,1.15,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.1704,1,3.4388,0.1111,1.8833,-1,0.0,0.1425,1.532,2.619,0.2131,1.693,1.0,0.2705,1.0,14524,1,4,0.986,-1.0,0,1.037,0
XRPUSDT,14525,14526,1784647800,1784649600,LONG,TP1,1.1476,1.15324667,1.26053332,1.12501334,0.0,-0.015242625514352291,0.015242625514352291,14,1.4,68.66,0.3082706766917267,0.003975516965228888,1.3251333462034274,base,adaptive disabled,1.15,77.7,90,96,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.2355,2,3.4747,0.0526,1.3521,-1,0.0,0.1417,1.523,0.901,0.1826,0.987,1.0,0.3384,0.75,14525,2,5,1.175,-1.0,0,1.419,1
ETHUSDT,14561,14589,1784680200,1784706300,LONG,SL,1934.77,1940.95800931,2058.53018622,1910.01796276,-0.421875,-0.4350655278880391,0.01319052788803904,15,5.46,66.74,0.46918056562726934,0.005091615172259509,1.8124544123487738,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 5.5x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3107,0,5.2211,0.0526,5.3861,-1,0.0,1.0262,1.1296,10.0,0.1048,3.368,-1.0,-0.0185,0.421875,14561,0,2,1.888,1.858,0,1.622,4
LINKUSDT,14561,14567,1784680200,1784686500,LONG,TRAIL,8.692,8.72096866,9.27137315,8.57612537,0.0776511884816797,0.05688367678067154,0.020767511701008164,13,3.04,70.66,0.6822429906542137,0.0032239529270558756,1.3896849092235848,base,adaptive disabled,1.0,74.0,60,100,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 3.0x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 13,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,-1.0,range,0.188,5,5.03,0.0526,3.0166,-1,0.0,0.1208,1.0011,8.111,0.381,2.887,1.0,0.5994,0.692138671875,14561,0,3,2.731,1.725,0,1.054,4
SOLUSDT,14561,14582,1784680200,1784700000,LONG,SL,78.32,78.55496,83.0192,77.38016,-0.73828125,-0.7628906250000003,0.024609375000000277,13,2.31,63.06,0.33928571428570886,0.0033600209951549407,1.1938765508709048,base,adaptive disabled,1.15,74.0,60,100,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bull,0.2558,0,3.8297,0.0526,2.3481,-1,0.0,1.0427,0.9789,2.714,0.1767,2.136,1.0,0.1022,0.73828125,14561,0,1,1.277,1.08,1,1.08,4
SUIUSDT,14561,14579,1784680200,1784697300,LONG,SL,0.7722,0.77499575,0.82811504,0.76101699,-0.75,-0.7707153530221291,0.02071535302212912,17,2.25,65.01,0.3153153153153043,0.0035380354730199406,1.2354176594217032,base,adaptive disabled,1.15,83.9,90,97,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3009,0,4.4892,0.0526,2.1941,-1,0.0,1.0105,0.5723,0.814,0.3049,1.444,1.0,0.3891,0.75,14561,0,2,1.191,0.825,1,1.557,4
SUIUSDT,14562,14569,1784681100,1784688300,LONG,TP1,0.7708,0.77322235,0.81924697,0.76111061,-0.029026595069455444,-0.04692555465308245,0.017898959583627003,20,3.36,67.77,0.3904761904761832,0.003283720849169946,1.202780036909479,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.4x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 20 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.4248,1,4.5468,0.1111,2.1716,-1,0.0,0.4644,1.1972,0.719,0.4259,2.422,1.0,0.5614,0.5625,14560,0,1,1.532,0.574,1,1.101,0
SUIUSDT,14562,14579,1784681100,1784697300,LONG,SL,0.7722,0.77472284,0.82265683,0.76210863,-0.5625,-0.5797171865663432,0.01721718656634325,18,2.17,65.27,0.4653465346534538,0.003709315710296519,1.2937081567643076,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.2x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3009,1,4.3352,0.1111,2.1716,-1,0.0,1.1198,0.5946,1.741,0.2883,2.07,1.0,0.4403,0.5625,14562,1,3,1.232,0.776,1,1.05,0
BTCUSDT,14563,14589,1784682000,1784706300,LONG,SL,66506.0,66705.518,70496.36,65707.928,-0.158203125,-0.1634765625,0.0052734375,21,2.52,66.56,0.5515388373228992,0.00195791974039995,1.0643322264479957,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.5x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 21 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3684,0,2.9875,0.1111,1.4709,-1,0.0,1.0673,0.6335,7.663,0.3452,1.923,1.0,0.0904,0.158203125,14560,0,1,1.454,2.298,0,1.004,1
BTCUSDT,14563,14589,1784682000,1784706300,LONG,SL,66506.0,66705.518,70496.36,65707.928,-0.2109375,-0.21796875000000002,0.00703125,18,1.75,65.15,0.47248641304344763,0.0022897339187123557,1.239513026910613,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | LiqSweep | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2,0,0,-1.0,range,0.3684,0,2.9469,0.1111,1.4709,-1,0.0,1.0673,0.6335,0.0,0.3142,1.483,-1.0,-0.0244,0.2109375,14561,1,2,1.289,2.412,0,0.991,1
BTCUSDT,14563,14589,1784682000,1784706300,LONG,SL,66506.0,66705.518,70496.36,65707.928,-0.2109375,-0.21796875000000002,0.00703125,18,1.33,67.21,0.7074034714841826,0.002051331783388448,1.1151113496365155,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3684,0,2.9636,0.1111,1.4709,-1,0.0,1.0673,0.6335,0.0,0.3324,1.433,-1.0,-0.024,0.2109375,14562,2,3,1.699,2.023,0,0.996,1
BTCUSDT,14563,14589,1784682000,1784706300,LONG,SL,66506.0,66705.518,70496.36,65707.928,-0.28125,-0.290625,0.009375,16,1.54,59.98,0.5436349079263157,0.0018698444634087667,1.017327196802447,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3684,0,2.9644,0.1111,1.4709,-1,0.0,1.0673,0.6335,0.0,0.2879,1.543,-1.0,-0.0428,0.28125,14563,3,4,0.937,2.787,0,0.996,1
ETHUSDT,14563,14589,1784682000,1784706300,LONG,SL,1934.77,1941.01118722,2059.59374435,1909.80525113,-0.421875,-0.43495313826608706,0.013078138266087036,13,1.59,69.28,0.604472396925223,0.004668139159829097,1.661710308309828,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3107,0,4.1718,0.1765,3.0045,-1,0.0,1.0174,0.7739,0.0,0.1363,1.067,1.0,0.0954,0.421875,14562,1,3,2.299,1.305,0,1.006,1
ETHUSDT,14564,14616,1784682900,1784730600,LONG,TRAIL,1927.95,1952.66,2043.627,1904.8146,0.23049093596825293,0.21642843596825298,0.01406249999999993,18,4.5,68.94,0.41976173791169274,0.00428183740691094,1.6508499700216899,base,adaptive disabled,1.0,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 4.5x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 18,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.5534,0,4.3516,0.25,2.5061,-1,0.0,0.8074,1.17,1.852,0.3551,2.298,1.0,0.2866,0.421875,14560,0,1,2.201,1.733,1,1.214,0
SOLUSDT,14564,14582,1784682900,1784700000,LONG,SL,78.32,78.55496,83.0192,77.38016,-0.73828125,-0.7628906250000003,0.024609375000000277,14,1.47,57.07,0.2740740740740786,0.002508278798375757,0.9374990613559834,base,adaptive disabled,1.15,72.4,60,92,70,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15,0,0,-1.0,bull,0.2875,0,2.6735,0.1111,1.3214,-1,0.0,1.0427,0.7235,9.25,0.0717,1.644,1.0,0.1126,0.73828125,14564,3,4,0.842,0.347,1,0.891,0
