symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,SHORT,1771669800,1771713000,0.14048,0.14312285714285714,0.13783714285714285,EXPIRED,0.2994577297297257,0.01881304913765052,1,0.08325171400587537,1.3747118593350187
NEARUSDT,SHORT,1771669800,1771677900,1.0965,1.1109,1.0821,TP2,0.9086249999999993,0.013132694938440406,1,0.3433242506811998,1.6349535950569987
AAVEUSDT,SHORT,1771678800,1771684200,122.39,124.01571428571428,120.76428571428572,SL,-1.090340597539543,0.013283064676152357,1,0.4480198019801995,1.040992425079218
ZECUSDT,LONG,1771691400,1771711200,258.97,255.4614285714286,262.47857142857146,TP2,0.9114271986970682,0.013548177119247096,1,0.16883116883117205,-1.2228720241380475
TAOUSDT,LONG,1771772400,1771775100,174.5,172.27142857142857,176.72857142857143,TP2,0.9060384615384616,0.012771182971756032,1,0.4499999999999977,-1.021016151963555
ZECUSDT,LONG,1771774200,1771780500,247.25,243.94142857142856,250.55857142857144,SL,-1.0896761658031089,0.013381482016466849,1,0.309322033898303,-1.0658965540972711
AVAXUSDT,LONG,1771812900,1771827300,8.382,8.239857142857144,8.524142857142856,TP2,0.9292373869346732,0.016958107509288566,1,0.5512995896032812,-1.9160734948634908
HYPEUSDT,LONG,1771812900,1771817400,27.696,27.197857142857146,28.194142857142857,SL,-1.0667182104961284,0.017986093917636385,1,0.5080213903743318,-1.8497058216642392
AAVEUSDT,SHORT,1771828200,1771839900,115.04,116.45857142857143,113.62142857142858,SL,-1.097314803625378,0.012331114643353836,1,0.3377837116154883,2.4143918625045875
NEARUSDT,SHORT,1771829100,1771837200,1.0069,1.0195142857142856,0.9942857142857142,TP2,0.9042133635334088,0.01252784359349062,1,0.46005509641872827,1.86865127605388
HYPEUSDT,SHORT,1771830900,1771840800,27.73,28.106714285714286,27.353285714285715,SL,-1.0883321956769056,0.013585080624388235,1,0.013344116457742687,1.050629929341791
HYPEUSDT,SHORT,1771841700,1771844400,28.119,28.460285714285714,27.777714285714286,TP2,0.9011303474257013,0.012137192442324219,1,0.3325842696629191,2.212273690713339
SUIUSDT,SHORT,1771841700,1771850700,0.9038,0.9147714285714286,0.8928285714285715,SL,-1.098853125,0.012139221698858782,1,0.38222849083215893,1.6424089171827243
ZECUSDT,SHORT,1771841700,1771850700,247.72,251.14714285714288,244.29285714285712,SL,-1.0867381408920378,0.013834744296556092,1,0.4833333333333344,1.220534843311669
XRPUSDT,SHORT,1771849800,1771850700,1.4023,1.4194142857142857,1.3851857142857145,SL,-1.0983248747913188,0.012204439645072902,1,0.3662551440329243,1.3006056196657547
AAVEUSDT,LONG,1771896600,1771902900,114.67,113.27857142857144,116.06142857142856,SL,-1.0988940451745388,0.012134198756680566,1,0.11545293072824209,-0.407820166613268
DOTUSDT,LONG,1771896600,1771902900,1.271,1.255,1.287,SL,-1.0953250000000005,0.01258851298190395,1,0.16923076923077238,0.8904382398008832
