symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
BTCUSDT,1715,1739,1707727500,1707750000,LONG,TRAIL,48114.3,48460.72296,51001.158,47536.9284,0.3747892428348228,0.358382992834823,0.016406249999999834,23,1.46,54.51,0.202678425608361,0.003588798153615673,1.6062563336045381,base,adaptive disabled,1.15,73.8,60,84,80,80,LONDON,neutral,bullish,OB,BOS bullish | Vol 1.5x | FVG | OB | LiqSweep | MACD_Div | ChoCH | Engulfing | BullWick | Session:LONDON | Zone:OB | 💎PREMIUM | MTF 23 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:LONDON | NestedOB_1h+2 | 💎Premium+3 | QualityRisk:1.15,1,1,-1.0,bear,0.4186,0,1.8673,0.3333,0.9551,-1,0.0,0.7054,2.0082,6.144,0.3711,1.385,1.0,0.4787,0.4921875,1711,4,2,0.601,0.964,1,1.192,1
BTCUSDT,1754,1908,1707762600,1707902100,LONG,TRAIL,49764.8,50809.8608,58473.64,48023.032,0.12433890808075411,0.12192819379503982,0.002410714285714281,13,1.88,70.98,0.35751063353481083,0.008711916169765315,3.1359361042184015,base,adaptive disabled,1.15,77.5,90,80,60,80,OFF_HOURS,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.2561,1,2.7724,0.25,0.6157,-1,0.0,0.8513,1.6604,0.653,0.4248,0.96,1.0,0.4764,0.2109375,1751,4,1,0.25,-1.0,0,0.552,0
SUIUSDT,1778,1781,1707784200,1707787800,LONG,TRAIL,1.7723,1.79316889,1.94620739,1.73751852,0.27816527646322353,0.2667003388009964,0.011464937662227165,17,1.71,61.31,0.6334661354581652,0.008214533247186179,0.9846964989007231,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | LiqSweep | MACD_Div | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4322,2,3.1077,0.0526,1.7313,-1,0.0,0.0575,1.2459,0.0,0.0282,1.272,-1.0,-0.1088,0.5625,1778,0,1,1.566,0.922,1,1.343,1
ETHUSDT,1779,1909,1707785100,1707903000,LONG,TRAIL,2672.35,2717.67294751,3050.04122928,2596.81175414,0.36547711276175054,0.3575171880487198,0.007959924713030688,13,1.34,69.1,0.44662251655629476,0.005781454752403523,1.1289706579409775,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.2103,0,3.0933,0.1765,2.2907,-1,0.0,1.1288,1.4028,1.561,0.0977,2.114,1.0,0.3667,0.5625,1779,1,2,0.482,-1.0,0,0.632,4
DOTUSDT,1782,1832,1707787800,1707833700,LONG,SL,7.409,7.52242297,8.35419143,7.21996171,-0.4597282910250604,-0.4663421296817686,0.006613838656708118,15,1.69,66.43,0.3374233128834333,0.0051225430016966795,1.211729284901754,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,range,0.225,0,3.4079,0.1765,2.6338,-1,0.0,1.3648,0.2998,0.671,0.058,1.801,1.0,0.3607,0.421875,1782,2,5,1.469,-1.0,0,0.94,0
DOTUSDT,1872,1885,1707868800,1707881400,LONG,TRAIL,7.331,7.41645513,8.0431261,7.18857478,1.333923689919515,1.3136563436587898,0.020267346260725357,15,1.81,63.93,0.1608391608391651,0.003630163700676804,0.872691353654797,base,adaptive disabled,1.15,63.8,60,79,50,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | BullWick | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.25,6,3.1503,0.0526,1.7684,-1,0.0,0.4213,2.9021,0.264,0.1838,2.19,1.0,0.2614,0.984375,1872,1,1,0.509,0.7,1,0.827,5
SOLUSDT,1897,1908,1707891300,1707902100,LONG,TRAIL,112.62,114.12169068,125.13408904,110.11718219,0.6460062458561423,0.6327179858728877,0.01328825998325458,15,2.05,64.05,0.408239700374535,0.004497844743854025,0.7609535516654272,base,adaptive disabled,1.25,78.0,60,90,90,80,OFF_HOURS,neutral,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.2577,0,3.1074,0.1111,2.1764,-1,0.0,0.0959,2.2108,1.787,0.014,1.754,1.0,0.6279,0.73828125,1896,0,2,1.274,1.484,1,0.594,4
SOLUSDT,1916,1926,1707908400,1707918300,LONG,TRAIL,114.49,116.44892151,130.81434588,111.22513082,0.32950209968290606,0.3235845004056204,0.005917599277285608,16,1.58,68.51,0.5264367816091943,0.007085969492541017,1.4709947779899024,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.4725,0,2.0997,0.3333,1.111,-1,0.0,0.0521,1.8684,3.053,0.2006,1.116,1.0,0.3162,0.421875,1914,5,6,2.88,-1.0,0,0.823,1
AVAXUSDT,1932,1961,1707922800,1707949800,LONG,TRAIL,41.721,42.22115006,45.88891716,40.88741657,0.3742876702815505,0.35927261653941933,0.015015053742131175,15,2.09,71.69,0.39470655926352544,0.009468879568911725,2.010655878517303,base,adaptive disabled,1.0,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.5285,0,3.3335,0.0526,2.2892,-1,0.0,0.8481,1.0097,0.0,0.0203,1.174,-1.0,-0.1738,0.75,1932,1,2,0.457,0.298,1,1.785,2
BTCUSDT,1933,1970,1707923700,1707957900,LONG,TRAIL,51596.4,52110.28246593,55878.75388272,50739.92922346,0.30154268782332083,0.29250623239250495,0.00903645543081589,17,1.84,56.47,0.12582449695249545,0.008389417482688994,2.4164299991174367,base,adaptive disabled,1.15,80.5,90,65,80,80,NEW_YORK,bullish,bullish,OB,BOS bullish | Vol 1.8x | FVG | OB | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.4676,0,2.1741,0.1765,2.5406,-1,0.0,0.4759,1.8855,0.0,-0.1409,0.975,1.0,0.1649,0.375,1933,8,1,1.091,-1.0,0,1.885,2
XRPUSDT,1962,1972,1707949800,1707959700,LONG,TRAIL,0.5381,0.54240603,0.57398362,0.53092328,0.7663668082355073,0.7363753915437596,0.029991416691747656,17,3.03,63.51,0.21311475409837377,0.004875448709832691,1.2961380397527922,base,adaptive disabled,1.15,84.5,90,85,80,80,DEAD_ZONE,bullish,bullish,OB,BOS bullish | Vol 3.0x | FVG | OB | ChoCH | BullWick | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | BullWick+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4286,0,2.2765,0.0526,3.0244,-1,0.0,0.0697,2.1365,0.351,0.3159,1.462,1.0,0.243,1.0,1962,4,1,0.202,-1.0,0,2.074,3
AAVEUSDT,1972,2007,1707958800,1707991200,LONG,TRAIL,91.56,92.50114381,99.40286506,89.99142699,0.30122920449842455,0.2913790095113261,0.009850194987098444,15,3.14,71.41,0.6124999999999958,0.006652807943840437,1.5903712463661523,base,adaptive disabled,1.15,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 3.1x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.3793,0,3.7984,0.1111,1.4861,-1,0.0,0.9754,1.3282,3.63,0.1934,1.808,1.0,0.4961,0.421875,1970,0,3,2.36,0.298,1,0.543,3
ADAUSDT,1972,2009,1707958800,1707993000,LONG,TRAIL,0.5797,0.58525699,0.62600828,0.57043834,0.2824142756266163,0.2718519817181808,0.010562293908435478,16,1.46,65.32,0.37499999999999567,0.006143556953693518,1.1387380084537615,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3053,3,2.5924,0.0526,0.6464,-1,0.0,0.9717,1.3676,4.8,0.1358,1.385,1.0,0.1682,0.421875,1971,0,1,1.428,0.564,1,0.789,2
ETHUSDT,1973,2027,1707959700,1708009200,LONG,TRAIL,2801.6,2837.15444183,3097.88701528,2742.34259694,0.3986843631348303,0.3880467049276061,0.010637658207224196,15,1.91,66.35,0.4631526355233543,0.006397179836744069,1.5690812903413909,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.364,0,4.2442,0.1765,2.7594,-1,0.0,0.7358,1.6054,4.641,0.3193,1.26,1.0,0.4166,0.5625,1973,2,3,1.354,-1.0,0,1.519,0
SOLUSDT,2009,2030,1707992100,1708011900,LONG,SL,116.9,118.56068971,130.73908093,114.13218381,-0.5934281351248248,-0.602931114439358,0.00950297931453315,16,1.96,60.95,0.9344262295081942,0.004380722093734193,0.9359611877002652,base,adaptive disabled,1.15,87.5,90,100,80,80,LONDON,bullish,bullish,OB,BOS bullish | Vol 2.0x | OB | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:OB | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.0,4,2.8262,0.0526,1.9131,-1,0.0,1.2898,0.2529,0.0,0.1504,1.644,-1.0,-0.0054,0.5625,2009,29,2,1.711,3.161,0,1.19,3
XRPUSDT,2012,2051,1707994800,1708030800,LONG,TRAIL,0.5514,0.55887632,0.61370267,0.53893947,0.5477295107029945,0.5344539919249008,0.013275518778093682,16,1.48,63.28,0.5144508670520248,0.005367710790008602,1.1321740760682928,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3008,0,2.4821,0.1765,1.1419,-1,0.0,0.7383,1.3376,0.0,0.1763,1.244,-1.0,-0.0947,0.75,2009,0,1,1.678,1.713,1,0.489,0
BTCUSDT,2028,2032,1708009200,1708013700,LONG,SL,52600.1,53063.61754473,56462.74620605,51827.57075879,-0.5092040262241261,-0.5219705575395653,0.012766531315439348,16,2.29,66.8,0.34451579085310174,0.006714072276451302,2.216212912383315,base,adaptive disabled,1.0,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,bull,0.3356,6,3.8503,0.1111,4.7287,-1,0.0,1.1548,0.1292,1.464,-0.0515,2.294,1.0,0.4023,0.46875,2028,0,1,0.379,-1.0,0,0.999,5
XLMUSDT,2055,2075,1708033500,1708052400,LONG,TRAIL,0.116,0.11729354,0.12677949,0.1138441,0.3130942993645323,0.3009879864557703,0.01210631290876199,16,1.78,61.41,0.5652173913043468,0.0063236306589258455,1.8212056313514988,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,range,0.5,0,5.0369,0.1111,4.4267,-1,0.0,0.0928,1.0823,2.167,0.3108,0.901,1.0,0.3986,0.5625,2053,29,1,1.259,1.619,1,1.619,4
AAVEUSDT,2064,2081,1708041600,1708057800,LONG,TRAIL,92.07,93.19658898,101.4582415,90.1923517,1.0485190437421164,1.02277580418016,0.02574323956195644,17,1.61,53.09,0.20279720279720023,0.0061104195690761245,1.125661493016426,base,adaptive disabled,1.15,64.8,60,84,50,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | LiqSweep | MACD_Div | ChoCH | BullWick | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.3232,0,2.1575,-1.0,-1.0,-1,0.0,0.2716,1.7043,0.0,0.0042,2.111,1.0,-0.2057,1.3125,2062,0,1,0.074,0.818,1,0.391,1
ADAUSDT,2065,2124,1708042500,1708096500,LONG,SL,0.606,0.61860569,0.7110474,0.58499052,-0.5809877255410392,-0.5874776529452396,0.006489927404200382,17,2.09,57.68,0.5384615384615414,0.007530231359781616,1.011561079497989,base,adaptive disabled,1.25,90.5,90,100,90,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | MACD_Div | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | MACD_Div+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,1,-1.0,bear,0.2643,0,3.968,0.0526,2.0846,-1,0.0,1.1519,0.6664,0.0,-0.0081,1.347,-1.0,-0.0907,0.5625,2065,1,2,0.232,1.74,1,1.555,2
DOTUSDT,2084,2123,1708059600,1708095600,LONG,SL,7.801,7.95,8.37420315,7.68635937,-0.6328125,-0.644295503451743,0.011483003451743046,16,1.44,57.68,0.2700729927007337,0.003287276527838236,0.7331565879038255,base,adaptive disabled,1.15,80.9,90,82,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.3058,0,2.1214,0.1765,0.9782,-1,0.0,1.7184,0.4362,2.846,0.3183,1.999,1.0,0.2001,0.421875,2081,0,1,0.228,4.863,0,0.457,0
XLMUSDT,2084,2116,1708059600,1708089300,LONG,TRAIL,0.1171,0.11812566,0.12564714,0.11539057,0.2961513486951788,0.2807383162808652,0.015413032414313561,15,1.38,66.29,1.0,0.0025546413403886225,0.7370140273407568,base,adaptive disabled,1.0,76.5,90,90,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,-1.0,bear,0.2778,0,0.7327,0.4286,0.7819,-1,0.0,0.819,1.17,0.0,0.2658,1.886,1.0,0.2257,0.5625,2079,3,5,1.465,-1.0,0,0.488,0
AAVEUSDT,2118,2124,1708090200,1708096500,LONG,SL,93.77,95.11093737,104.94447808,91.53510438,-2.6249999999999947,-2.6543700517431716,0.029370051743177306,19,1.44,59.86,0.23076923076923286,0.004119936860739777,0.9451738076136225,base,adaptive disabled,1.15,81.9,90,87,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | MACD_Div | ChoCH | Engulfing | BullWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | MACD_Div+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,bull,0.3086,0,2.7963,0.0526,1.0459,-1,0.0,1.5705,0.1119,1.0,0.1439,1.637,1.0,0.0109,1.75,2115,0,1,0.645,2.108,1,1.441,0
BTCUSDT,2161,2213,1708128900,1708176600,LONG,SL,52079.3,52454.27096,55204.058,51454.3484,-0.5460160334816349,-0.5624222834816348,0.016406249999999994,14,1.53,62.38,0.6318294308014322,0.002446286993731429,0.8424705611342537,base,adaptive disabled,1.15,74.0,60,100,70,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.2623,0,2.2583,0.1765,1.0521,-1,0.0,1.2313,0.2606,0.0,0.172,1.363,1.0,0.1967,0.4921875,2159,0,1,1.153,1.279,1,0.574,0
AVAXUSDT,2168,2201,1708135200,1708165800,SHORT,TRAIL,39.8,39.31075114,35.72292613,40.61541477,0.32008250230738156,0.3054396476041243,0.014642854703257269,15,3.05,34.05,0.6639566395664052,0.005954170885343182,1.2089093386879073,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 3.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.2872,9,3.9498,0.0526,3.0309,-1,0.0,0.8683,1.1058,0.0,-0.0167,2.34,1.0,-0.3058,0.75,2168,0,2,0.66,1.892,1,1.304,8
LINKUSDT,2168,2209,1708135200,1708173000,SHORT,SL,19.369,19.18985407,17.87611725,19.66757655,-0.8430626919629168,-0.8613076989803802,0.018245007017463365,16,4.86,37.22,0.7552742616033782,0.0045420363551293775,1.0249157849778228,base,adaptive disabled,1.25,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 4.9x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.3263,0,3.7445,0.0526,4.856,-1,0.0,1.3296,0.441,0.0,0.0932,3.403,1.0,-0.062,0.703125,2168,0,2,0.926,3.506,0,1.429,8
SUIUSDT,2168,2214,1708135200,1708177500,SHORT,TRAIL,1.7909,1.7417,1.61788094,1.82550381,1.2180739635317577,1.2025476385403768,0.01552632499138095,19,1.46,39.86,0.5606694560669461,0.005869441014302414,1.007060629471943,base,adaptive disabled,1.25,81.5,90,100,60,80,OFF_HOURS,bearish,bearish,OB,BOS bearish | Vol 1.5x | FVG | OB | LiqSweep | ChoCH | StrongTrend1h | Zone:OB | 💎PREMIUM | MTF 19 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | LiqSweep+1 | ChoCH+1 | Zone:OB+1 | Sess:OFF_HOURS | Strong1h+1 | 💎Premium+3 | QualityRisk:1.15 | TrendPairRisk:1.25,1,0,-1.0,range,0.3995,0,3.8658,0.0526,1.4218,-1,0.0,0.0347,1.2967,0.0,-0.1539,1.38,1.0,-0.2612,0.75,2168,29,1,0.071,0.449,1,1.061,5
AAVEUSDT,2192,2218,1708156800,1708181100,LONG,SL,94.17,95.24014737,103.08789471,92.38642106,-1.499999999999996,-1.521119334364866,0.021119334364869794,19,1.98,64.36,0.5518672199170093,0.005336057759949221,1.2358309772056,base,adaptive disabled,1.25,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | LiqSweep | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,bull,0.288,2,2.365,0.0526,0.6388,-1,0.0,1.8166,0.4112,0.0,-0.0154,3.354,1.0,0.3996,1.0,2191,1,2,1.077,0.127,1,0.95,1
AAVEUSDT,2247,2305,1708206300,1708259400,LONG,TRAIL,93.95,95.35660121,105.67167679,91.60566464,0.6088479380356236,0.593068279062259,0.015779658973364613,13,1.99,64.7,0.5609756097560972,0.00404588776249145,0.8309354377996935,base,adaptive disabled,1.15,68.0,60,100,50,80,DEAD_ZONE,neutral,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | BullWick | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | QualityRisk:1.15,0,0,-1.0,bull,0.1401,0,2.5227,0.0526,1.9846,-1,0.0,0.5759,1.1019,2.255,0.3165,2.775,1.0,0.0989,0.984375,2247,0,5,1.583,1.36,1,0.717,1
ADAUSDT,2259,2292,1708217100,1708247700,LONG,TRAIL,0.6194,0.6324074,0.727795,0.597721,0.3454163591494097,0.339389573435124,0.006026785714285713,13,1.73,69.38,0.45783132530120446,0.014185943723900411,2.7369414096040483,base,adaptive disabled,1.0,82.5,90,90,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,bull,0.1266,0,3.9974,0.1111,2.4094,-1,0.0,0.369,1.2839,1.07,0.2424,0.965,1.0,0.2553,0.52734375,2259,1,2,1.038,-1.0,0,1.789,0
