symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
LINKUSDT,2929,2952,1677197700,1677219300,LONG,TRAIL,7.914,8.05479001,9.08725008,7.67934998,0.2996483869892708,0.2870008278712277,0.012647559118043113,16,1.33,56.17,0.1707317073170721,0.004995851308670228,0.583843518617722,base,adaptive disabled,1.15,72.5,90,70,50,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.3x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.2989,1,1.9748,0.1111,1.6123,-1,0.0,0.1662,1.037,0.362,0.1746,1.432,1.0,0.5361,0.9375,2928,2,3,0.232,0.639,1,0.833,0
LINKUSDT,2929,2945,1677197700,1677213000,LONG,TRAIL,7.914,8.03521929,8.92416078,7.71196784,0.41299117922612133,0.39830168622659096,0.014689492999530379,16,1.71,57.79,0.27868852459016524,0.005204168859968075,0.6263417383392373,base,adaptive disabled,1.15,75.1,90,83,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,1,-1.0,bear,0.2989,1,1.9987,0.1111,1.6123,-1,0.0,0.193,1.0559,1.388,0.1035,2.034,1.0,0.5385,0.9375,2929,3,4,0.47,0.412,1,0.843,0
LINKUSDT,2945,2956,1677212100,1677222900,LONG,TRAIL,7.979,8.08326536,8.84787798,7.8052244,0.6150172981707439,0.5977989717773953,0.017218326393348672,16,1.4,58.57,0.14999999999999977,0.006085144869202663,1.0059505112027416,base,adaptive disabled,1.25,73.9,90,77,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15 | RelStrengthRisk:1.25,0,0,-1.0,range,0.3772,0,2.5745,0.0526,0.927,-1,0.0,0.2705,1.4099,0.353,0.036,1.177,1.0,0.1613,0.9375,2943,1,1,0.063,0.544,1,0.816,1
XLMUSDT,2951,2985,1677217500,1677249000,SHORT,TRAIL,0.0908,0.09014413,0.08533441,0.09189312,0.25214523565574243,0.23345561329040265,0.01868962236533977,18,1.4,37.12,0.42068965517241946,0.003748354047629385,1.2247746864015885,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,-1.0,range,0.4118,0,2.8998,0.1111,0.7179,-1,0.0,0.7136,1.1588,3.0,-0.0939,1.113,1.0,-0.0771,0.5625,2949,27,3,1.501,0.136,1,0.546,0
XRPUSDT,2955,2989,1677221100,1677252600,SHORT,TRAIL,0.38857,0.3825,0.3652558,0.39323284,1.0149393931595516,0.9899393931595513,0.025000000000000293,16,1.68,37.45,0.47297297297297936,0.0037031758437439505,1.4234127984441374,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.5054,1,1.9051,0.0526,1.619,-1,0.0,0.3817,1.4382,0.0,-0.073,1.251,1.0,-0.009,0.75,2955,5,2,1.009,0.735,1,1.34,0
LINKUSDT,2957,2977,1677222900,1677241800,LONG,SL,8.07,8.1915502,9.0829183,7.86741634,-2.10283494730029,-2.1347032628396576,0.03186831553936776,15,2.84,66.74,0.37600000000000744,0.007876803415105995,1.4190777425530334,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.2705,5,3.1405,0.0526,2.7316,-1,0.0,1.1403,0.6911,2.293,0.0007,2.616,1.0,0.3403,2.0,2957,0,1,0.737,2.229,1,1.086,4
LINKUSDT,2960,2977,1677225600,1677241800,LONG,SL,8.07,8.19491828,9.11098568,7.86180286,-0.7193452561356026,-0.7302468828342209,0.010901626698618425,14,1.81,67.51,0.5311572700296748,0.009873393329182271,1.7787815663958164,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,bull,0.3784,0,2.5701,0.0526,1.3909,-1,0.0,1.1095,0.5203,10.0,0.0847,1.023,1.0,0.2657,0.703125,2959,2,3,1.451,1.224,1,1.189,1
LINKUSDT,2960,2977,1677225600,1677241800,LONG,SL,8.07,8.19538126,9.11484384,7.86103123,-1.2741138305020399,-1.2934229358769722,0.01930910537493232,15,1.41,60.97,0.3333333333333333,0.010365960549167113,1.8675220289610241,base,adaptive disabled,1.0,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bull,0.3784,0,2.5358,0.0526,1.3909,-1,0.0,1.1054,0.5184,3.75,0.0333,1.201,1.0,0.2252,1.25,2960,3,4,0.725,1.915,1,1.173,1
SOLUSDT,2971,2983,1677235500,1677247200,SHORT,TRAIL,23.813,23.56011274,21.70560614,24.23447877,0.7216778083508194,0.6883082672823571,0.033369541068462336,13,4.18,36.81,0.483766233766237,0.006952758983656185,1.5321820723306632,base,adaptive disabled,1.15,74.0,60,100,70,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 4.2x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | QualityRisk:1.15,0,0,-1.0,range,0.4949,0,3.869,0.1111,2.4656,-1,0.0,0.5006,1.1626,0.0,-0.0566,1.729,1.0,-0.2605,1.4765625,2970,0,3,1.564,0.65,1,0.947,2
ETHUSDT,2986,2989,1677249000,1677252600,SHORT,TRAIL,1639.05,1625.67453751,1527.58781262,1661.34243748,0.4165089622133109,0.39445148193816604,0.02205748027514487,13,1.34,30.88,0.5,0.004665467729324002,1.8362791052834728,base,adaptive disabled,1.15,76.5,90,90,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.3x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.3695,0,3.5003,0.0526,0.898,-1,0.0,0.1157,1.6889,1.534,-0.1894,1.293,1.0,-0.5314,0.75,2984,0,3,1.645,0.157,1,1.123,3
ETHUSDT,2986,2989,1677249000,1677252600,SHORT,TRAIL,1639.05,1625.60049912,1526.970826,1661.4658348,0.4142161147618681,0.39228005909464847,0.02193605566721959,13,1.85,28.2,0.5966597077244289,0.004775391949918272,1.879544124173889,base,adaptive disabled,1.15,76.5,90,90,50,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 1.9x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.3695,0,3.4213,0.0526,0.898,-1,0.0,0.1151,1.6796,2.354,-0.1873,1.43,1.0,-0.5629,0.75,2985,1,4,2.088,0.406,1,1.098,3
XLMUSDT,2986,2990,1677249000,1677253500,SHORT,TRAIL,0.09051,0.08983732,0.08490432,0.09163114,0.5418591790498866,0.5176400806322048,0.02421909841768186,18,2.42,35.07,0.4782608695652211,0.004610229513804571,1.5505738615170601,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2 | TrendPairRisk:1.15,0,0,-1.0,bear,0.3672,0,2.9569,0.1111,1.489,-1,0.0,0.1695,2.3042,7.0,0.0555,2.278,1.0,-0.4056,0.75,2985,35,1,0.096,0.225,1,0.739,0
ADAUSDT,3071,3099,1677325500,1677351600,SHORT,TRAIL,0.36283,0.35944913,0.33465612,0.36846478,0.4140301395972835,0.3886761217829234,0.025354017814360072,16,1.71,38.68,0.5883211678832099,0.004411407678355647,1.5018987884012114,base,adaptive disabled,1.15,84.5,90,100,70,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | BearWick | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.2699,2,2.7107,0.1111,1.8092,-1,0.0,0.5058,1.6061,0.0,-0.1839,1.547,1.0,-0.3858,0.984375,3069,1,3,1.461,0.718,1,1.012,1
ADAUSDT,3071,3099,1677325500,1677351600,SHORT,TRAIL,0.36283,0.3594435,0.33460916,0.36847417,0.4133413327380256,0.38802949547940296,0.025311837258622596,16,2.49,36.11,0.577211394302846,0.0036259563426906624,1.2344856415339793,base,adaptive disabled,1.15,90.5,90,100,90,80,OVERLAP,bearish,bearish,FVG,BOS bearish | Vol 2.5x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.2699,2,2.6901,0.1111,1.8092,-1,0.0,0.5049,1.6034,0.0,-0.1688,2.483,1.0,-0.5624,0.984375,3071,3,5,1.937,0.227,1,1.005,1
LINKUSDT,3102,3107,1677353400,1677358800,SHORT,TRAIL,7.303,7.22085528,6.61846071,7.43990786,0.5957473880608445,0.5757439711642544,0.02000341689659016,13,1.67,39.06,0.47982062780269563,0.0070888069714269905,1.6321978051932158,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 13 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.5051,1,3.4183,0.1765,1.63,-1,0.0,0.2264,1.6313,0.0,-0.0918,1.253,1.0,-0.2063,0.9375,3099,1,2,0.822,0.925,1,1.516,0
LINKUSDT,3102,3107,1677353400,1677358800,SHORT,TRAIL,7.303,7.21896562,6.60271351,7.4430573,0.43676320334605623,0.4220980002470389,0.01466520309901728,15,2.18,34.47,0.5063829787234083,0.008300205973846458,1.9064535596437948,base,adaptive disabled,1.15,82.5,90,90,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 2.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.5051,1,3.1624,0.1765,1.63,-1,0.0,0.2213,1.5946,0.0,-0.0705,1.105,1.0,-0.275,0.703125,3100,2,3,1.593,0.024,1,1.403,0
LINKUSDT,3102,3107,1677353400,1677358800,SHORT,TRAIL,7.303,7.21804281,6.59502339,7.44459532,0.4320190455447231,0.4175131370867317,0.014505908457991367,15,1.76,34.04,0.48672566371681947,0.008689719128675326,1.9918465565532009,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,1,-1.0,bull,0.5051,1,3.0508,0.1765,1.63,-1,0.0,0.2189,1.5773,5.238,-0.0942,1.297,1.0,-0.3744,0.703125,3102,4,5,1.996,0.826,1,1.353,0
SOLUSDT,3107,3117,1677357900,1677367800,SHORT,SL,21.668,21.212972,17.8761,22.42638,-0.8129170073050416,-0.82148843587647,0.008571428571428542,14,2.39,28.07,0.5203915171288747,0.009033121421311125,1.5232695281057937,base,adaptive disabled,1.25,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.4x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.1472,0,2.7999,0.0526,2.3337,-1,0.0,1.0852,0.567,4.37,-0.0475,3.118,1.0,-0.2264,0.75,3107,0,1,0.394,-1.0,0,0.767,2
XLMUSDT,3107,3202,1677357900,1677444300,SHORT,SL,0.08708,0.08599119,0.07800659,0.08889468,-1.0084422597923597,-1.0276368285317519,0.01919456873939208,14,2.61,30.53,0.5087719298245554,0.005795533484021,1.5530273532470105,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 2.6x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.2553,3,2.8456,0.0526,2.6106,-1,0.0,1.0691,0.6429,0.0,0.0354,2.254,1.0,-0.0812,1.0,3107,0,1,0.748,-1.0,0,1.158,2
AVAXUSDT,3108,3194,1677358800,1677437100,SHORT,SL,17.66,17.28914,14.5695,18.2781,-1.693698430674648,-1.711555573531791,0.017857142857142905,16,9.93,33.85,0.4000000000000007,0.010794225917260314,2.446241448512663,base,adaptive disabled,1.15,88.5,90,90,90,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 9.9x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.2821,0,3.5084,0.0526,9.68,-1,0.0,1.084,0.4584,5.714,0.1358,5.19,1.0,-0.0304,1.5625,3108,1,2,0.718,-1.0,0,1.914,4
SOLUSDT,3108,3117,1677358800,1677367800,SHORT,SL,21.668,21.212972,17.8761,22.42638,-1.2701828239141273,-1.2835756810569845,0.013392857142857099,15,4.16,33.68,0.38952164009111634,0.011871561619909142,1.9729487921645226,base,adaptive disabled,1.25,82.5,90,90,70,80,DEAD_ZONE,bearish,bearish,FVG,BOS bearish | Vol 4.2x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.25,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.2337,0,2.5847,0.0526,4.16,-1,0.0,1.0852,0.389,3.691,0.0208,2.292,-1.0,0.0268,1.171875,3108,1,2,0.162,-1.0,0,1.817,0
NEARUSDT,3110,3158,1677360600,1677404700,SHORT,SL,2.238,2.191002,1.84635,2.31633,-1.226780926847952,-1.2401737839908094,0.01339285714285718,17,5.3,39.38,0.29166666666666513,0.013664459996140623,2.412302745577647,base,adaptive disabled,1.25,90.3,90,84,100,80,DEAD_ZONE,bearish,bearish,OB,BOS bearish | Vol 5.3x | FVG | OB | ChoCH | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Zone:OB+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,0,-1.0,bear,0.4519,0,3.0198,0.1765,2.1994,-1,0.0,1.0596,0.2341,8.4,0.1111,2.528,1.0,-0.0132,1.171875,3108,4,2,0.307,-1.0,0,1.024,1
