symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LINKUSDT,SHORT,1780638300,1780639200,7.719,7.881285714285714,7.678428571428571,TP2,0.2309742957746506,0.021024188921584943,1,0.3083109919571056,-2.019423763136855
AAVEUSDT,SHORT,1780639200,1780640100,67.78,69.48,67.355,TP2,0.2340517647058803,0.025081144880495735,1,0.33333333333333215,-2.354613538326076
DOTUSDT,SHORT,1780640100,1780641000,0.984,1.011,0.97725,TP2,0.23542222222222425,0.027439024390243864,1,0.3676470588235288,-2.371660664446601
SEIUSDT,SHORT,1780640100,1780641000,0.05021,0.051334285714285714,0.04992892857142857,TP2,0.23213621346886912,0.022391669274760276,1,0.36483931947070136,-2.2725768313074957
BTCUSDT,SHORT,1780641000,1780643700,61647.7,62699.514285714286,61384.74642857142,TP2,0.22655567115324712,0.017061695500631576,1,0.3529517674595404,-2.380506742253569
BILLUSDT,SHORT,1780642800,1780643700,0.07602,0.0796357142857143,0.07511607142857143,TP2,0.2415900434610816,0.047562671477430776,1,0.22921522921522916,-2.3280920420677322
ZECUSDT,SHORT,1780642800,1780643700,320.2,359.84714285714284,310.2882142857143,TP2,0.24676950239613735,0.12381993396984031,1,0.5443008499243219,-2.6479842569211627
LABUSDT,SHORT,1780655400,1780656300,10.415,11.383,10.173,TP2,0.24569628099173463,0.09294287085933745,1,0.17522412387938102,-2.661857120712991
SEIUSDT,SHORT,1780658100,1780661700,0.04889,0.04989428571428572,0.048638928571428576,TP2,0.2305274537695573,0.020541740934459263,1,0.11210762331838549,-1.8501157046373404
BILLUSDT,SHORT,1780659900,1780660800,0.07349,0.07574,0.0729275,TP2,0.23693511111110804,0.030616410395972238,1,0.22251539138082677,-2.121929172354677
AAVEUSDT,SHORT,1780660800,1780661700,66.12,67.47571428571429,65.78107142857144,TP2,0.2304914646996813,0.020503845821450196,1,0.02114164904862457,-1.8787273429016442
AVAXUSDT,SHORT,1780668000,1780668900,6.971,7.129857142857143,6.931285714285714,TP2,0.23244712230215966,0.022788286165133103,1,0.4154302670623158,-2.328704386063115
DOTUSDT,SHORT,1780668000,1780668900,0.961,0.9847142857142857,0.9550714285714286,TP2,0.23379036144578197,0.024676676081462755,1,0.3600000000000016,-3.5517241379310414
ETHUSDT,SHORT,1780668000,1780668900,1613.51,1645.0085714285715,1605.6353571428572,TP2,0.22951005487777046,0.01952177019576666,1,0.5503325272067713,-3.445911509361782
LABUSDT,LONG,1780668900,1780669800,11.778,10.944571428571429,11.986357142857143,TP2,0.24434720603359564,0.07076146811246144,1,0.20481927710843367,2.7744183712836534
BTCUSDT,SHORT,1780669800,1780674300,60342.4,61411.9,60075.025,TP2,0.2274315474520804,0.01772385586254441,1,0.5921433259596003,-2.514225314311743
BILLUSDT,SHORT,1780671600,1780673400,0.07036,0.07242285714285715,0.06984428571428572,TP2,0.2363567867036011,0.02931860635101114,1,0.5299539170506908,-1.6743218151878545
NEARUSDT,SHORT,1780671600,1780672500,1.987,2.0704285714285713,1.9661428571428572,TP2,0.2404732876712342,0.04198720253073545,1,0.2270270270270269,-1.9033316474546564
HYPEUSDT,SHORT,1780673400,1780674300,59.49,61.83571428571428,58.90357142857143,TP2,0.23985554202192447,0.03943039646519218,1,0.2371871275327769,-3.0584280108861415
AAVEUSDT,SHORT,1780674300,1780677000,60.76,62.87428571428571,60.23142857142857,SL,-1.0114951351351351,0.034797329069876745,1,0.7313769751693006,-1.6951703960776348
ADAUSDT,SHORT,1780675200,1780676100,0.1571,0.16218571428571427,0.15582857142857143,TP2,0.23764382022471775,0.03237246521778667,1,0.23404255319148967,-2.2107431918976688
LABUSDT,SHORT,1780681500,1780683300,10.394,11.881571428571428,10.022107142857143,SL,-1.0027948910016327,0.14311828252563288,1,0.08850008493290286,-1.7519184452922596
XLMUSDT,LONG,1780682400,1780683300,0.1971,0.1909142857142857,0.19864642857142856,TP2,0.237254503464201,0.031383634123360156,1,0.21333333333333449,2.4318115836168817
BTCUSDT,SHORT,1780686000,1780690500,59362.5,60590.41428571429,59055.52142857143,SL,-1.0193376689857365,0.020685016394428903,1,0.27530487804878,-2.933183499329151
DOTUSDT,SHORT,1780686000,1780686900,0.923,0.9530000000000001,0.9155000000000001,TP2,0.23769333333333145,0.032502708559046564,1,0.509803921568627,-2.757921100649082
SEIUSDT,SHORT,1780686000,1780686900,0.04557,0.04696714285714285,0.04522071428571429,TP2,0.23695337423312757,0.030659268315621147,1,0.4635879218472451,-2.6819281523155336
XLMUSDT,LONG,1780693200,1780694100,0.2017,0.19492857142857142,0.20339285714285713,TP2,0.23808523206750953,0.03357178270415756,1,0.42763157894736853,2.3245688997282983
LABUSDT,SHORT,1780703100,1780704900,9.552,10.164571428571428,9.398857142857143,TP2,0.24376268656716418,0.06413017468293854,1,0.4869809992962712,-1.5897309581923345
SUIUSDT,LONG,1780704900,1780707600,0.7208,0.702,0.7255,TP2,0.23466382978723554,0.026082130965593794,1,0.3453453453453448,1.674090683228563
ZECUSDT,LONG,1780704900,1780716600,397.13,367.4271428571428,404.55571428571426,SL,-1.0053480377068102,0.07479378828811005,1,0.640590531138639,1.6057043363805663
AAVEUSDT,SHORT,1780711200,1780712100,61.46,62.76,61.135,TP2,0.23108923076923346,0.021151968760169188,1,0.1717495987158906,-2.4843332878040956
AVAXUSDT,SHORT,1780715700,1780716600,6.613,6.744000000000001,6.58025,TP2,0.22980763358778622,0.01980946620293359,1,0.2345679012345673,-1.8877531540383488
XLMUSDT,SHORT,1780716600,1780717500,0.1936,0.1984857142857143,0.19237857142857143,TP2,0.2341497076023378,0.025236127508854827,1,0.5462962962962971,-1.969911592899756
ADAUSDT,SHORT,1780719300,1780720200,0.1517,0.15587142857142858,0.15065714285714285,TP2,0.23545342465753594,0.027497881156417773,1,0.25388601036269354,-2.2780876075967087
DOTUSDT,SHORT,1780719300,1780720200,0.912,0.9298571428571428,0.9075357142857143,TP2,0.22957119999999995,0.019580200501253083,1,0.3500000000000001,-3.0067861721363327
HYPEUSDT,SHORT,1780719300,1780720200,58.01,59.34285714285714,57.676785714285714,TP2,0.23259078242229234,0.02297633412958355,1,0.1800000000000011,-2.278373915467508
ETHUSDT,SHORT,1780721100,1780722900,1518.88,1547.0657142857144,1511.8335714285715,TP2,0.22844468322351746,0.01855690659282777,1,0.5404486743711782,-2.5970252082359755
LINKUSDT,SHORT,1780721100,1780723800,7.02,7.155714285714286,6.986071428571428,SL,-1.0206905263157895,0.019332519332519355,1,0.5775127768313485,-2.6998987690656704
NEARUSDT,SHORT,1780721100,1780722900,1.834,1.8934285714285717,1.8191428571428572,SL,-1.0123442307692307,0.03240380121514261,1,0.5156250000000009,-3.0815751197753003
BILLUSDT,LONG,1780723800,1780725600,0.07318,0.07126142857142857,0.07365964285714285,TP2,0.2347428145941939,0.026217155350798365,1,0.20325203252032467,2.353570670660472
HYPEUSDT,LONG,1780730100,1780734600,60.23,58.67428571428571,60.61892857142857,TP2,0.23451386593204776,0.025829558122435443,1,0.17073170731707368,1.8158976992578442
ZECUSDT,LONG,1780730100,1780736400,389.42,368.0914285714286,394.75214285714287,SL,-1.007303255190891,0.05477009765438711,1,0.16516234907982622,2.3273386370746647
XLMUSDT,LONG,1780731000,1780731900,0.1981,0.1924142857142857,0.19952142857142857,TP2,0.23606331658291457,0.02870123314343403,1,0.08333333333333323,1.750761166197689
LABUSDT,SHORT,1780733700,1780734600,8.986,9.764857142857144,8.791285714285715,TP2,0.2453850330154066,0.08667450955454516,1,0.19532908704883167,-2.0369632805939393
ADAUSDT,LONG,1780734600,1780740900,0.1594,0.15528571428571428,0.16042857142857142,SL,-1.0154972222222223,0.02581107725398819,1,0.21161825726140993,1.762788641945968
SEIUSDT,LONG,1780736400,1780738200,0.04788,0.04698571428571428,0.048103571428571426,TP2,0.22858402555910354,0.018677646497195416,1,0.33783783783783844,1.7015120949974774
TAOUSDT,LONG,1780737300,1780740000,197.1,193.54285714285712,197.9892857142857,SL,-1.0221638554216868,0.018047401609045492,1,0.5487179487179481,1.310311051735448
BILLUSDT,SHORT,1780742700,1780749900,0.07045,0.07229714285714287,0.06998821428571428,TP2,0.23474400618716357,0.026219203082226555,1,0.29455445544554476,-2.6153776068767196
HYPEUSDT,SHORT,1780742700,1780743600,58.55,59.81142857142857,58.23464285714285,TP2,0.23143374858437285,0.02154446748810542,1,0.14788732394366239,-2.107193422767679
NEARUSDT,SHORT,1780742700,1780747200,1.871,1.918,1.85925,SL,-1.0159234042553191,0.025120256547300924,1,0.26016260162601584,-2.2426165682501233
ZECUSDT,SHORT,1780748100,1780750800,358.03,372.65714285714284,354.37321428571425,SL,-1.0097908389491161,0.04085451737883096,1,0.35649756775538516,-1.9136496203606461
BILLUSDT,LONG,1780751700,1780765200,0.07418,0.07151428571428571,0.07484642857142856,SL,-1.0111309753483386,0.03593575472788203,1,0.08214285714285646,1.7759235769496557
ADAUSDT,LONG,1780755300,1780758900,0.1608,0.15769999999999998,0.161575,SL,-1.0207483870967742,0.019278606965174177,1,0.12499999999999928,2.2731457051514856
XLMUSDT,LONG,1780755300,1780758900,0.2048,0.20044285714285714,0.20588928571428572,SL,-1.0188013114754098,0.021275111607142894,1,0.08661417322834573,2.208302153581402
