symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
TAOUSDT,SHORT,1771665300,1771666200,180.2,181.67142857142855,178.72857142857143,SL,-1.0489864077669904,0.008165530363088619,1,0.10714285714285732,2.219723682508481
HYPEUSDT,SHORT,1771666200,1771674300,30.507,30.758428571428574,30.25557142857143,TP2,0.9514661363636365,0.008241668188565646,1,0.20063694267516002,2.6964876315999864
LINKUSDT,SHORT,1771666200,1771684200,8.941,8.989571428571429,8.892428571428573,SL,-1.073631764705883,0.005432438046239575,1,0.28676470588235703,2.7792410382943795
ETHUSDT,SHORT,1771667100,1771672500,1971.88,1979.5357142857144,1964.2242857142858,SL,-1.1030278783355105,0.0038824443098536797,1,0.2923597406258879,2.161478211869702
HYPEUSDT,LONG,1771677900,1771685100,29.902,29.648857142857143,30.15514285714286,TP2,0.9527507900677201,0.00846575002149881,1,0.13285714285714229,-2.5073383188194085
ZECUSDT,LONG,1771677900,1771684200,259.55,257.14,261.96000000000004,TP2,0.9569211618257263,0.009285301483336577,1,0.12761506276150317,-2.5216015408285744
NEARUSDT,LONG,1771681500,1771688700,1.0719,1.058657142857143,1.0851428571428572,SL,-1.0323766990291265,0.01235456399184347,1,0.2249999999999997,-2.0416781209597405
XRPUSDT,SHORT,1771683300,1771684200,1.447,1.455857142857143,1.4381428571428572,SL,-1.0653483870967742,0.00612103860203377,1,0.1344086021505419,2.208991598077735
BTCUSDT,SHORT,1771684200,1771688700,68413.7,68680.45714285714,68146.94285714286,SL,-1.1025857441225304,0.003899177253344597,1,0.20169342599249235,2.559975485748384
AAVEUSDT,LONG,1771690500,1771695900,121.27,119.51714285714286,123.02285714285713,TP2,0.9723263243683781,0.014454169562605264,1,0.14497041420118392,-2.0116081565078914
ADAUSDT,LONG,1771690500,1771708500,0.2811,0.27875714285714287,0.28344285714285716,SL,-1.0479926829268291,0.008334603852213256,1,0.2777777777777772,-2.454025553359359
LABUSDT,SHORT,1771690500,1771721100,0.14122,0.1436757142857143,0.13876428571428573,TP2,0.9769973240255962,0.017389281162117853,1,0.0626185958254264,2.717693813100325
SEIUSDT,LONG,1771691400,1771716600,0.07088,0.07026285714285714,0.07149714285714286,SL,-1.0459407407407408,0.00870686875201546,1,0.14624505928854253,-2.3637291172341945
TAOUSDT,SHORT,1771695900,1771715700,183.8,186.5142857142857,181.08571428571432,TP2,0.9729136842105262,0.014767604539095201,1,0.28571428571428537,2.1064929657725022
NEARUSDT,SHORT,1771705800,1771707600,1.0611,1.067642857142857,1.054557142857143,TP2,0.9351292576419206,0.00616610794727835,1,0.020527859237534786,2.33085502904179
AVAXUSDT,LONG,1771707600,1771719300,9.15,9.091000000000001,9.209,SL,-1.062033898305085,0.006448087431693965,1,0.23835616438355964,-2.8082429063062517
ZECUSDT,SHORT,1771710300,1771715700,261.67,263.9771428571429,259.36285714285714,TP2,0.9546330650154803,0.008816994142021929,1,0.21024734982332444,3.0734966153177816
BTCUSDT,LONG,1771713900,1771720200,68071.4,67770.44285714284,68372.35714285714,SL,-1.090473214031423,0.004421198078152418,1,0.23663909931198016,-2.232438820451959
ADAUSDT,LONG,1771720200,1771731000,0.2783,0.27637142857142855,0.28022857142857144,SL,-1.0577214814814813,0.006929829064216451,1,0.25000000000000144,-2.6323863452527125
NEARUSDT,LONG,1771720200,1771729200,1.0398,1.0296714285714288,1.0499285714285713,SL,-1.041064033850494,0.00974088423597938,1,0.20341880341880458,-3.2390634781408636
ZECUSDT,LONG,1771721100,1771723800,257.68,255.17285714285717,260.1871428571429,TP2,0.9588886609686722,0.009729675788353192,1,0.1423813488759358,-2.048882900363891
HYPEUSDT,SHORT,1771723800,1771733700,29.862,30.053714285714282,29.670285714285715,TP2,0.9376947839046196,0.006420008228326453,1,0.1065353625783342,2.391164242993614
DOTUSDT,SHORT,1771726500,1771729200,1.363,1.3725714285714286,1.3534285714285714,TP2,0.943038805970149,0.007022324703909415,1,0.2352941176470573,2.4165919887140697
DOTUSDT,LONG,1771730100,1771739100,1.349,1.3378571428571429,1.360142857142857,SL,-1.0484256410256412,0.00826008683681032,1,0.16666666666666666,-2.1835204716499876
LABUSDT,LONG,1771730100,1771731000,0.13823,0.13664714285714286,0.13981285714285713,SL,-1.0349317689530686,0.01145089447194632,1,0.20255183413078232,-2.0550486095964553
AVAXUSDT,LONG,1771737300,1771755300,8.993,8.935428571428572,9.050571428571429,TP2,0.9375176178660053,0.006401804578164004,1,0.20754716981131924,-2.625575021159561
SEIUSDT,LONG,1771739100,1771752600,0.0698,0.06943142857142857,0.07016857142857143,TP2,0.924248062015503,0.005280392959475994,1,0.24022346368715075,-2.0314126992281434
LINKUSDT,SHORT,1771744500,1771749000,8.863,8.90557142857143,8.82042857142857,TP2,0.9167234899328864,0.00480327525346145,1,0.07999999999999964,2.0966629997189328
TAOUSDT,SHORT,1771745400,1771749900,179.0,180.37142857142857,177.62857142857143,TP2,0.9477916666666666,0.007661612130885869,1,0.20754716981131813,2.1384715882176053
SOLUSDT,SHORT,1771746300,1771749000,85.42,85.81857142857143,85.02142857142857,TP2,0.9142738351254478,0.004666020002006876,1,0.2588832487309691,2.4008770327353273
SUIUSDT,LONG,1771749000,1771755300,0.9314,0.9259714285714286,0.9368285714285715,TP2,0.9313705263157895,0.005828399644160869,1,0.19491525423729056,-2.1181424327494653
SEIUSDT,SHORT,1771754400,1771762500,0.07018,0.07046142857142858,0.06989857142857143,TP2,0.9002517766497469,0.004010096486585542,1,0.20353982300884804,2.4200678697110867
ADAUSDT,SHORT,1771755300,1771762500,0.2769,0.2783428571428571,0.27545714285714284,TP2,0.9232356435643564,0.005210751689624929,1,0.08571428571428481,2.190801834864328
BTCUSDT,SHORT,1771758900,1771762500,68187.9,68346.25714285714,68029.54285714285,TP2,0.8277617320703698,0.0023223642736782775,1,0.16445580949337035,2.729365453839425
