symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
SUIUSDT,SHORT,1781922600,1781932500,0.7085,0.7147428571428571,0.7053785714285714,SL,-1.0453958810068649,0.008811372114124421,1,0.047272727272726155,-1.8091470041031354
HYPEUSDT,SHORT,1781924400,1781930700,68.52,69.52142857142857,68.0192857142857,SL,-1.0273689015691867,0.014615128012676273,1,0.19248826291079693,-1.7471270935337353
SOLUSDT,LONG,1781929800,1781930700,70.37,69.93857142857144,70.58571428571429,TP2,0.4347562913907281,0.006130859335349848,1,0.40833333333333294,2.8608207188619006
TAOUSDT,LONG,1781929800,1781932500,229.9,227.42857142857142,231.1357142857143,TP2,0.4627907514450868,0.010750015534704555,1,0.20338983050847534,2.761257286971415
XRPUSDT,LONG,1781930700,1781932500,1.145,1.1381428571428571,1.1484285714285714,TP2,0.4332083333333172,0.0059887710542732425,1,0.3333333333333284,2.993533081507172
AAVEUSDT,LONG,1781932500,1781935200,75.22,74.27,75.695,SL,-1.0316715789473683,0.012629619781972917,1,0.12184873949579783,2.489077409894246
SEIUSDT,LONG,1781935200,1781936100,0.05429,0.05373285714285714,0.054568571428571425,TP2,0.4610225641025579,0.010262347709391367,1,0.35897435897435676,2.4658760396873007
HYPEUSDT,LONG,1781936100,1781950500,70.69,69.78428571428572,71.14285714285714,TP2,0.4687804416403785,0.012812481054099366,1,0.37639198218263115,1.9274550235187125
XLMUSDT,LONG,1781936100,1781939700,0.2182,0.2153857142857143,0.21960714285714286,SL,-1.0310131979695432,0.012897734712583453,1,0.37367021276595724,2.064271314035957
BILLUSDT,SHORT,1781938800,1781939700,0.05736,0.05827714285714286,0.056901428571428575,TP2,0.47498317757008973,0.015989240884638413,1,0.08108108108107977,-2.131743537060907
NEARUSDT,SHORT,1781939700,1781954100,2.142,2.1672857142857143,2.1293571428571427,TP2,0.46611525423728833,0.011804721888755565,1,0.1559633027522921,-2.749370570334097
AVAXUSDT,LONG,1781940600,1781962200,6.208,6.071142857142857,6.276428571428571,SL,-1.0181444676409186,0.02204528718703975,1,0.49732620320855603,3.555141834326816
SEIUSDT,LONG,1781949600,1781952300,0.05559,0.05485142857142857,0.05595928571428572,SL,-1.0301067698259188,0.013286048364299868,1,0.29764453961456105,1.9990896993662428
BILLUSDT,SHORT,1781952300,1781967600,0.05617,0.057251428571428564,0.055629285714285714,SL,-1.0207762219286658,0.01925277855489709,1,0.3980952380952396,-2.3330457137591916
AAVEUSDT,LONG,1781953200,1781954100,75.22,74.65142857142857,75.50428571428571,SL,-1.0529185929648242,0.00755877995973716,1,0.17551020408162943,2.2460675409247863
HYPEUSDT,LONG,1781957700,1781962200,71.35,70.42142857142856,71.8142857142857,SL,-1.0307353846153848,0.013014315747321998,1,0.24519230769230443,2.2500472360560315
LABUSDT,SHORT,1781957700,1781958600,11.903,12.322285714285716,11.693357142857144,SL,-1.0113555025553662,0.0352252133315731,1,0.21568627450980452,-2.051677273900589
ADAUSDT,SHORT,1781962200,1781964900,0.1611,0.16234285714285715,0.16047857142857141,TP2,0.44815172413793114,0.007714817770683704,1,0.2500000000000033,-3.128845704223548
BTCUSDT,SHORT,1781962200,1781964900,63314.4,63543.700000000004,63199.75,TP2,0.3895518534670746,0.003621608986265397,1,0.08550972256122157,-2.494455006496424
NEARUSDT,LONG,1782001800,1782008100,2.218,2.188285714285714,2.2328571428571427,SL,-1.0298576923076923,0.01339688264846063,1,0.507936507936507,2.260443528198212
SEIUSDT,LONG,1782002700,1782003600,0.05485,0.05434571428571429,0.055102142857142856,TP2,0.4564929178470185,0.009193905456439617,1,0.49180327868852913,1.7167259422655183
BILLUSDT,SHORT,1782004500,1782005400,0.05501,0.05587714285714286,0.054576428571428574,TP2,0.47462471169686987,0.01576336769937933,1,0.23115577889447303,-3.496015618112318
ZECUSDT,SHORT,1782009900,1782012600,467.22,471.6,465.03000000000003,SL,-1.0426684931506849,0.009374598690124556,1,0.21302113078241003,-1.6314616351828286
HYPEUSDT,SHORT,1782010800,1782018000,69.82,70.5242857142857,69.46785714285714,TP2,0.460345638945233,0.010087162908703942,1,0.16666666666666374,-2.5710180633450577
TAOUSDT,LONG,1782013500,1782014400,237.0,234.4857142857143,238.25714285714287,TP2,0.46229545454546017,0.0106088004822182,1,0.3798449612403087,3.299556496893927
ADAUSDT,SHORT,1782015300,1782018000,0.1617,0.16285714285714287,0.16112142857142858,TP2,0.44410370370370367,0.007156109196925519,1,0.3043478260869555,-2.415341116210932
BTCUSDT,LONG,1782016200,1782018000,64491.1,64328.299999999996,64572.5,SL,-1.1584547911547913,0.002524379332962219,1,0.32277094218776176,2.717746245325689
SUIUSDT,SHORT,1782018000,1782018900,0.7073,0.7118857142857143,0.7050071428571429,TP2,0.4383040498442249,0.006483407727575716,1,0.3033707865168454,-2.7038357007993814
LABUSDT,LONG,1782018900,1782020700,13.994,13.248285714285714,14.366857142857143,TP2,0.49249363984674327,0.05328814389840544,1,0.10563579722458262,2.024029930646276
LINKUSDT,SHORT,1782018900,1782027900,7.924,7.9628571428571435,7.904571428571429,SL,-1.0815705882352944,0.00490372827576259,1,0.29333333333333167,-2.747662672894003
NEARUSDT,LONG,1782025200,1782027900,2.229,2.2007142857142856,2.2431428571428573,TP2,0.4684787878787879,0.01268986733320515,1,0.33333333333333565,1.8974349702880828
AVAXUSDT,LONG,1782027900,1782028800,6.334,6.268857142857142,6.3665714285714285,SL,-1.0388929824561401,0.010284631692904557,1,0.29446064139941763,3.5713450211132924
HYPEUSDT,SHORT,1782028800,1782029700,68.51,69.33714285714287,68.09642857142858,TP2,0.46686908462867,0.012073315678628724,1,0.4252199413489766,-2.3241852003818706
ZECUSDT,SHORT,1782029700,1782031500,463.02,468.20571428571424,460.4271428571428,TP2,0.4642849586776913,0.011199763046335534,1,0.3226982680036456,-2.1555520285616043
XLMUSDT,SHORT,1782030600,1782031500,0.21215,0.21386142857142856,0.21129428571428574,TP2,0.45041569282136035,0.008067068448873694,1,0.20194647201946397,-1.5442971295026282
BTCUSDT,SHORT,1782031500,1782035100,63951.8,64124.37142857143,63865.514285714286,SL,-1.1482326490066217,0.00269846084975606,1,0.3831808278867077,-2.2202738982348986
LABUSDT,LONG,1782031500,1782034200,15.679,14.827285714285715,16.104857142857142,SL,-1.0073635021804763,0.05432197753136588,1,0.6619890176937163,1.5574668943779533
BILLUSDT,SHORT,1782033300,1782034200,0.05444,0.055360000000000006,0.05398,TP2,0.4763304347826087,0.016899338721528327,1,0.26651480637813163,-2.811182981696355
DOTUSDT,LONG,1782036000,1782041400,0.9718,0.9643999999999999,0.9755,SL,-1.0525297297297296,0.007614735542292679,1,0.20000000000000148,2.8243670714893363
SOLUSDT,LONG,1782036000,1782037800,74.0,73.46142857142858,74.26928571428572,TP2,0.445039787798421,0.007277992277992188,1,0.3738317757009381,2.9958520089892464
BTCUSDT,LONG,1782040500,1782041400,64385.0,64150.18571428571,64502.40714285715,SL,-1.1096781651152874,0.003647034025227746,1,0.1333654309099663,1.669191692893397
AAVEUSDT,SHORT,1782041400,1782044100,74.29,75.10571428571428,73.88214285714287,TP2,0.46357057793345,0.010980135761398368,1,0.4164305949008494,-1.535866011813714
LABUSDT,LONG,1782043200,1782046800,16.047,15.19657142857143,16.472214285714287,SL,-1.007547723836721,0.05299610964221169,1,0.26798307475317257,2.335942835940117
XLMUSDT,SHORT,1782043200,1782044100,0.21084,0.21342142857142857,0.20954928571428572,TP2,0.46732971776425003,0.012243542835460842,1,0.20854700854700856,-2.3701455852055915
SEIUSDT,SHORT,1782044100,1782048600,0.05464,0.05517428571428572,0.05437285714285714,SL,-1.0409069518716576,0.009778289060865964,1,0.4131274131274123,-1.6528214832404722
NEARUSDT,SHORT,1782045000,1782060300,2.175,2.2194285714285713,2.1527857142857143,TP2,0.48041800643086313,0.020426929392446603,1,0.285714285714286,-2.958003761512742
XLMUSDT,LONG,1782050400,1782059400,0.21687,0.21371428571428572,0.21844785714285714,SL,-1.027489180624717,0.014551179442589041,1,0.29242819843341933,2.840681092395042
BILLUSDT,LONG,1782052200,1782054900,0.05584,0.05481285714285714,0.056353571428571426,TP2,0.4782542420027782,0.018394392140810466,1,0.5780346820809246,2.1540819567312055
SEIUSDT,LONG,1782053100,1782060300,0.05555,0.055034285714285716,0.055807857142857145,SL,-1.0430858725761774,0.009283785521409288,1,0.36898395721924954,2.233120112542264
LABUSDT,SHORT,1782054900,1782058500,13.856,14.879142857142858,13.34442857142857,TP2,0.4945829656520525,0.0738411415374464,1,0.472772968444569,-2.103052848112399
SOLUSDT,LONG,1782061200,1782075600,74.29,73.64142857142858,74.61428571428573,SL,-1.0458176211453742,0.008730265561602253,1,0.4074074074073996,1.4898774092963385
DOTUSDT,SHORT,1782065700,1782067500,0.9586,0.9651571428571429,0.9553214285714285,SL,-1.0584766884531587,0.0068403326279395955,1,0.37651821862347995,-2.0304290551273314
SEIUSDT,SHORT,1782065700,1782076500,0.05469,0.05517857142857143,0.05444571428571429,TP2,0.45522456140350154,0.008933469163858612,1,0.2910052910052879,-1.8561381818065608
XLMUSDT,SHORT,1782065700,1782067500,0.21163,0.21437142857142857,0.21025928571428573,SL,-1.0308787910369985,0.012953875024469938,1,0.08370535714285726,-1.6786680591682934
ETHUSDT,LONG,1782067500,1782069300,1733.33,1724.9957142857143,1737.4971428571428,TP2,0.4168096674665748,0.0048082510048782804,1,0.22830374753451302,2.3134700320269843
ADAUSDT,SHORT,1782086400,1782089100,0.1565,0.15894285714285716,0.15527857142857143,SL,-1.0256257309941519,0.015609310816978604,1,0.6129032258064526,-1.947496975843827
LABUSDT,LONG,1782086400,1782088200,15.947,15.171285714285714,16.334857142857143,TP2,0.49177686924493663,0.04864327370127834,1,0.675942028985506,2.6994520030080804
ZECUSDT,SHORT,1782086400,1782089100,434.43,442.9085714285714,430.1907142857143,SL,-1.0204954338668915,0.019516542201439623,1,0.6162310866574943,-2.470058103616227
BILLUSDT,LONG,1782088200,1782094500,0.05914,0.05768285714285714,0.059868571428571424,TP2,0.483765490196076,0.02463887144306487,1,0.23779527559055183,2.606090921533525
AAVEUSDT,LONG,1782089100,1782090900,75.59,74.45142857142858,76.15928571428572,TP2,0.4734439146800501,0.015062461020921078,1,0.16785714285714262,2.75074162027912
ADAUSDT,LONG,1782091800,1782098100,0.1617,0.15904285714285715,0.16302857142857144,SL,-1.024341935483871,0.01643254704479197,1,0.05797101449275537,2.229886372530755
AVAXUSDT,LONG,1782091800,1782098100,6.301,6.215142857142857,6.343928571428572,SL,-1.0293557404326124,0.013625955063822068,1,0.22781774580335828,3.1704258135536216
HYPEUSDT,SHORT,1782099900,1782100800,66.1,67.36999999999999,65.46499999999999,TP2,0.47918110236221023,0.019213313161875918,1,0.20062695924764923,-1.985326149783243
BILLUSDT,LONG,1782112500,1782113400,0.06191,0.06031142857142857,0.06270928571428572,TP2,0.484508668453979,0.02582089207836258,1,0.2500000000000006,3.0920389772638965
NEARUSDT,LONG,1782112500,1782116100,2.191,2.1584285714285714,2.2072857142857143,SL,-1.0269070175438597,0.014866010301884317,1,0.07894736842105378,2.5685633592528894
