symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,entry_is_intrabar,atr_at_signal,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
ADAUSDT,821,839,1775757600,1775774700,LONG,TRAIL,0.2542,0.25846001,0.28970012,0.24709998,0.30415022158388466,0.28036099502184675,0.02378922656203791,13,1.89,71.39,0.6666666666666666,0.007454888896591308,2.0691458301267005,base,adaptive disabled,1.0,72.0,60,90,70,80,OFF_HOURS,neutral,bullish,FVG,True,0.0015000247641351,BOS bullish | Vol 1.9x | FVG | ChoCH | Zone:FVG | MTF 13,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,-1.0,range,0.3171,0,2.6666,0.0526,0.656,-1,0.0,0.0704,1.5728,0.0,0.1683,1.573,1.0,0.4315,0.5537109375,818,5,6,2.933,0.667,1,0.533,1
XRPUSDT,1009,1016,1775926800,1775934000,LONG,TRAIL,1.3529,1.36358303,1.44192523,1.33509495,0.7666364317988414,0.6469615361933811,0.11967489560546032,15,1.32,67.59,0.5604395604395599,0.004012452140663632,2.5668229553184725,base,adaptive disabled,1.0,72.0,60,90,70,80,NEW_YORK,neutral,bullish,FVG,True,0.003305046621292624,BOS bullish | Vol 1.3x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,-1.0,range,0.2714,0,4.8108,0.1111,1.6408,-1,0.0,0.1404,1.273,0.0,0.027,1.324,1.0,0.2832,1.3125,1009,0,1,1.573,0.817,1,0.998,8
XRPUSDT,1436,1459,1776311100,1776332700,LONG,TRAIL,1.404,1.4191491,1.53024248,1.3787515,0.1837980474087589,0.15564687011109768,0.02815117729766124,15,1.84,68.05,0.49999999999999606,0.005206323282595821,1.2200150893083916,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,True,0.00624849610528526,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.3667,0,3.0407,0.1111,1.3647,-1,0.0,0.198,1.2542,0.0,0.1345,1.439,1.0,0.0241,0.421875,1434,1,2,1.28,-1.0,0,1.12,2
XRPUSDT,1436,1459,1776311100,1776332700,LONG,TRAIL,1.404,1.41913845,1.53015373,1.37876925,0.13794551291578896,0.11681727653755998,0.021128236378228974,14,1.69,68.82,0.49999999999999606,0.004731162505089602,1.1126117158590898,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,True,0.006230746383502487,BOS bullish | Vol 1.7x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3667,0,3.0494,0.1111,1.3647,-1,0.0,0.1982,1.2551,7.0,0.1249,1.756,1.0,0.1496,0.31640625,1435,2,3,1.444,-1.0,0,1.123,2
XRPUSDT,1461,1475,1776333600,1776347100,LONG,TRAIL,1.412,1.4236395,1.50899586,1.39260083,1.546457915467517,1.382688022219507,0.16376989324800992,15,3.29,62.93,0.22580645161290044,0.007304225208728814,2.0232703829639194,base,adaptive disabled,1.15,85.9,90,77,90,80,LONDON,bullish,bullish,FVG,True,0.006399172371133741,BOS bullish | Vol 3.3x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,range,0.4583,1,3.2817,0.1765,4.2638,-1,0.0,0.567,1.8901,1.4,-0.011,1.755,1.0,0.2934,1.875,1461,2,3,0.625,-1.0,0,1.875,0
XRPUSDT,1476,1497,1776347100,1776366900,LONG,TRAIL,1.424,1.44221253,1.57577112,1.39364578,0.5435817490945253,0.5013602721466741,0.0422214769478511,15,2.31,69.1,0.6923076923076914,0.007710505064206626,1.8106836060396962,base,adaptive disabled,1.0,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,True,0.00735422397434455,BOS bullish | Vol 2.3x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.303,3,3.3994,0.0526,2.2368,-1,0.0,1.0542,1.3727,0.0,0.1395,1.699,1.0,0.4634,0.75,1476,0,1,0.952,-1.0,0,1.36,2
XRPUSDT,1558,1569,1776420900,1776431700,LONG,TRAIL,1.435,1.453,1.52332098,1.4173358,0.7324135822737478,0.6775780958096,0.05483548646414778,16,1.83,67.34,0.8095238095238105,0.004624189695848022,1.1105762253632356,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,True,0.005664195277139683,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.6571,0,3.3544,0.25,1.601,-1,0.0,0.2264,2.3333,0.0,0.1335,1.297,1.0,0.4094,0.5625,1553,4,5,1.589,3.707,0,2.119,1
XRPUSDT,1571,1574,1776432600,1776436200,LONG,TRAIL,1.467,1.49365614,1.68913447,1.42257311,0.284878144745221,0.25701706218913845,0.0278610825560826,15,2.55,70.64,0.7391304347826086,0.011117904955062706,2.6553263002861054,base,adaptive disabled,1.0,88.5,90,90,90,80,NEW_YORK,bullish,bullish,FVG,True,0.008426893360610447,BOS bullish | Vol 2.5x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.234,0,4.1534,0.0526,2.5202,-1,0.0,0.0675,1.0129,0.0,0.1874,1.95,1.0,0.2456,0.703125,1571,0,1,1.424,-1.0,0,1.305,2
SOLUSDT,1572,1657,1776433500,1776510900,LONG,SL,89.33,90.88253702,102.26780854,86.74243829,-0.7391128074777383,-0.7682414606065558,0.029128653128817523,15,3.79,68.61,0.7999999999999967,0.01282120942354435,3.152949084076848,base,adaptive disabled,1.15,80.5,90,80,70,80,NEW_YORK,bullish,bullish,FVG,True,0.5675617073795993,BOS bullish | Vol 3.8x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.3648,1,4.6339,0.1111,4.5509,-1,0.0,1.0705,0.9082,0.0,0.112,2.127,1.0,0.1411,0.703125,1572,1,2,0.546,1.216,1,1.78,0
ADAUSDT,1739,1797,1776583800,1776636900,SHORT,TRAIL,0.2458,0.24333658,0.22527152,0.2499057,0.5856948875952872,0.49477038020312547,0.09092450739216174,14,4.99,31.92,0.5081967213114745,0.0054343864504146815,1.4980791987681148,base,adaptive disabled,1.0,81.8,65,100,90,80,LONDON,bearish,neutral,FVG,True,0.0011056967837829712,BOS bearish | Vol 5.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bear,0.375,3,3.3463,0.0526,5.1884,-1,0.0,1.2665,1.7861,0.0,-0.2392,3.068,1.0,-0.2932,1.265625,1739,0,1,1.266,0.724,1,1.628,2
ADAUSDT,1740,1797,1776584700,1776636900,SHORT,TRAIL,0.2458,0.24331111,0.22505926,0.24994815,0.916071019611141,0.7738582259561387,0.14221279365500225,15,4.03,38.59,0.3333333333333333,0.00666442352714329,1.8371594197229675,base,adaptive disabled,1.0,79.8,65,90,90,80,LONDON,bearish,neutral,FVG,True,0.0011481470134781311,BOS bearish | Vol 4.0x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,bear,0.375,0,3.2226,0.1111,5.0887,-1,0.0,1.2536,1.7679,2.875,-0.186,2.72,1.0,-0.1231,2.0,1740,1,2,0.435,0.087,1,1.481,3
SOLUSDT,1740,1762,1776584700,1776605400,SHORT,SL,84.83,83.99388294,77.86235783,86.22352843,-2.0707327800983624,-2.1940031392111643,0.1232703591128023,15,2.12,33.82,0.43209876543210307,0.006138153925061039,2.4011342126880435,base,adaptive disabled,1.15,79.8,65,90,90,80,LONDON,bearish,neutral,FVG,True,0.323528434542023,BOS bearish | Vol 2.1x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bear,0.3052,0,3.8636,0.1111,4.1724,-1,0.0,1.4711,0.5382,2.593,-0.0942,1.456,1.0,-0.1053,1.6875,1740,0,2,1.051,0.958,1,1.453,3
SOLUSDT,1742,1762,1776586500,1776605400,SHORT,SL,85.03,83.74,79.11869304,86.21226139,-1.8984374999999925,-2.007668261989099,0.10923076198910692,14,5.46,28.11,0.6470588235294139,0.004874473751924413,1.9068055049595665,base,adaptive disabled,1.15,79.8,65,90,90,80,LONDON,bearish,neutral,FVG,True,0.3122613910567756,BOS bearish | Vol 5.5x | FVG | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bear,0.4351,0,3.6188,0.25,2.6575,-1,0.0,1.5648,0.5039,0.0,-0.12,2.543,1.0,-0.1648,1.265625,1739,0,1,1.697,0.384,1,0.833,0
XRPUSDT,1827,1834,1776663000,1776670200,SHORT,SL,1.402,1.3919056,1.31788,1.418824,-1.125,-1.1999999999999993,0.07499999999999923,15,1.64,39.83,0.30434782608695987,0.00451669880170857,1.2791291007341714,base,adaptive disabled,1.15,77.7,90,96,50,80,OFF_HOURS,bearish,bearish,FVG,True,0.004918819335289087,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.3125,2,2.6429,0.0526,1.6746,-1,0.0,1.7832,0.7925,0.0,-0.0803,1.611,-1.0,0.1098,0.75,1827,0,1,0.61,1.626,1,1.017,1
XRPUSDT,1829,1834,1776664800,1776670200,SHORT,SL,1.402,1.3919056,1.31788,1.418824,-0.84375,-0.8999999999999995,0.056249999999999425,18,1.49,34.19,0.5999999999999929,0.005242369487004002,1.4846390388243467,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,True,0.0050674750971775725,BOS bearish | Vol 1.5x | FVG | LiqSweep | MACD_Div | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 18 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | MACD_Div+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,range,0.4211,0,3.1574,0.0526,1.0097,-1,0.0,1.7832,0.3963,0.0,-0.1252,1.079,-1.0,0.0345,0.5625,1828,1,2,1.579,0.592,1,0.987,3
ADAUSDT,1971,1979,1776792600,1776800700,SHORT,TP1,0.2469,0.24391541,0.22202839,0.25187432,0.0,-0.058631255126329114,0.058631255126329114,17,1.4,32.13,0.6896551724137905,0.0062162008788345215,1.5422394386604634,base,adaptive disabled,1.0,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,True,0.0012743217575587429,BOS bearish | Vol 1.4x | FVG | ChoCH | Engulfing | BearWick | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,0,-1.0,bear,0.4478,3,4.1591,0.0526,3.3257,-1,0.0,0.1809,1.0722,0.0,-0.1262,1.273,1.0,-0.1216,0.984375,1970,0,1,1.177,1.099,1,1.491,2
ADAUSDT,1971,2006,1776792600,1776825000,SHORT,SL,0.2458,0.24212859,0.21520493,0.25191901,-0.9290335568989104,-0.964621574813573,0.03558801791466262,14,3.42,28.56,0.6399999999999956,0.007188085434759229,1.7826451885390957,base,adaptive disabled,1.0,80.0,60,100,90,80,OFF_HOURS,neutral,bearish,FVG,True,0.0013190130606087742,BOS bearish | Vol 3.4x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,-1.0,bear,0.2836,3,4.0182,0.0526,3.3257,-1,0.0,1.3074,0.572,1.455,-0.1219,2.375,1.0,-0.2747,0.73828125,1971,0,2,1.82,0.379,1,1.44,2
XRPUSDT,2012,2020,1776829500,1776837600,LONG,TRAIL,1.441,1.45994244,1.59885365,1.40942927,0.40088556710598316,0.3546714789300051,0.04621408817597805,15,1.37,67.66,0.4666666666666667,0.003686585435485938,0.8890815209194677,base,adaptive disabled,1.15,75.8,65,100,70,80,OFF_HOURS,bullish,neutral,FVG,True,0.005570729905535159,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.2903,0,3.0517,0.1765,1.2536,-1,0.0,0.0317,1.003,1.0,0.2285,1.526,1.0,0.4485,0.84375,2011,3,4,1.975,0.359,1,0.718,0
