symbol,entry_bar,exit_bar,entry_time,exit_time,direction,outcome,entry,tp1,tp2,sl,gross_r,net_r,cost_r,mtf_score,volume_ratio,rsi,eff_ratio,vol_atr_pct,vol_ratio_regime,adaptive_pack,adaptive_reason,risk_mult,quality_score,trend_score,volatility_score,entry_quality_score,portfolio_risk_score,session,trend_1h,trend_4h,entry_source,signals,score_tags,premium,sniper,knn_score,swing_trend,pullback_frac,run_len_before,impulse6_atr,retrace_bars_ratio,pullback_vol_ratio,post_sl_tp1,post_sl_max_r,mae_r,mfe_tp1,accel_ratio,buy_pressure,absorption,obv_agree,obv_strength,size_mult,signal_bar,zone_age_bars,bos_candles_ago,extension_atr,room_atr,tp1_beyond_level,entry_range_atr,run_bars
LINKUSDT,3812,3830,1775005200,1775022300,LONG,TRAIL,8.799,8.87726794,9.45123282,8.66855344,0.8824110661325397,0.8571162250880535,0.025294841044486087,16,1.56,59.83,0.5315315315315304,0.004164400727459578,0.9237495049658854,base,adaptive disabled,1.15,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | BullWick | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.2167,0,2.1401,0.1111,1.5527,-1,0.0,0.4753,1.6737,0.0,0.1337,2.19,1.0,0.1103,0.9375,3812,0,1,0.165,1.18,1,0.988,0
ETHUSDT,3830,3835,1775021400,1775026800,LONG,TRAIL,2122.33,2154.28122905,2388.59024212,2069.07795158,0.19726453490518053,0.19222045869413062,0.005044076211049917,14,1.4,69.34,0.678571428571439,0.006638610311663881,1.685727697118553,base,adaptive disabled,1.0,78.5,90,100,50,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,1,-1.0,bear,0.24,0,3.6602,0.1111,3.7101,-1,0.0,0.0175,1.015,0.0,0.0385,1.713,1.0,0.2239,0.31640625,3830,0,5,1.818,5.029,0,0.614,0
BTCUSDT,3836,3909,1775026800,1775093400,LONG,SL,68990.6,70009.11882334,77478.25686116,67293.06862777,-0.12905082394903922,-0.13097971822943538,0.0019288942803961592,15,1.49,71.33,0.6544249620323044,0.004745182065664759,1.4343387468184658,base,adaptive disabled,1.0,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1,0,0,-1.0,range,0.1842,1,3.5315,0.0526,1.482,0,0.9661,1.1196,0.1764,2.591,0.2045,1.678,1.0,0.499,0.11865234375,3835,0,2,1.283,11.359,0,1.377,1
AVAXUSDT,3859,3908,1775047500,1775092500,LONG,SL,9.192,9.482,9.74352,9.081696,-1.3666775456919182,-1.3916775456919184,0.02500000000000016,15,2.6,63.15,0.5365853658536712,0.007239116461207774,1.8064530347852386,base,adaptive disabled,1.0,82.5,90,90,70,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | ChoCH | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,1,-1.0,bear,0.7962,0,2.8775,-1.0,-1.0,0,4.2673,2.0942,0.3793,0.0,-0.1115,1.143,1.0,-0.109,0.75,3858,2,1,0.919,4.136,1,1.119,0
LINKUSDT,3859,3875,1775047500,1775062800,LONG,TRAIL,8.977,9.0416344,9.51562,8.869276,0.6667394714398525,0.6374425964398528,0.02929687499999972,17,3.66,47.0,0.23636363636363322,0.008415304772306169,2.0524246017874153,base,adaptive disabled,1.0,86.1,90,78,90,80,OVERLAP,bullish,bullish,FVG,BOS bullish | Vol 3.7x | FVG | LiqSweep | ChoCH | Discount | Session:OVERLAP | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Discount+1 | Zone:FVG+1 | Sess:OVERLAP | Strong1h+1,0,0,-1.0,range,1.0,0,2.3108,9.0,0.5669,-1,0.0,0.557,1.3615,1.345,-0.1499,1.73,1.0,-0.2135,0.87890625,3859,26,1,1.476,4.557,0,1.22,0
ETHUSDT,3876,3909,1775062800,1775093400,LONG,SL,2142.77,2171.56893619,2382.76113496,2094.77177301,-0.8117487341379761,-0.8251415413375822,0.013392807199606064,15,2.75,63.43,0.5283181270442454,0.007770744413506423,1.673483076648283,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.8x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | RelStrengthRisk:1.15,0,1,-1.0,bear,0.4082,1,3.5572,0.0526,2.66,0,1.6534,1.0963,0.765,0.0,0.0411,1.473,1.0,0.1951,0.75,3876,1,2,1.122,0.47,1,1.363,1
BTCUSDT,4008,4160,1775181600,1775319300,SHORT,SL,66593.3,66113.82824,62597.702,67392.4196,-0.2139414973052869,-0.22097274730528696,0.007031250000000081,15,1.44,39.08,0.5121790651744594,0.003547347846270738,1.304016795058865,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bearish,bearish,FVG,BOS bearish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | TrendPairRisk:1.15,0,0,-1.0,bear,0.3211,1,2.8752,0.0526,2.3198,0,3.6094,1.1972,0.716,10.0,-0.1696,1.87,1.0,-0.3398,0.2109375,4007,0,1,0.52,0.207,1,1.759,1
XRPUSDT,4010,4201,1775183400,1775356200,SHORT,EXPIRED,1.3073,1.2793,1.20124684,1.32851063,0.0,-0.02426846232290116,0.02426846232290116,16,1.56,34.5,0.7003745318352051,0.004974231461417626,1.3187804269439158,base,adaptive disabled,1.0,74.0,60,100,70,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.6x | FVG | LiqSweep | ChoCH | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | NestedOB_1h+2,0,1,-1.0,bull,0.2358,5,3.5125,0.0526,1.5099,-1,0.0,1.2965,0.175,0.0,-0.2031,1.56,1.0,-0.4256,0.984375,4010,0,2,1.776,1.756,1,1.058,5
XRPUSDT,4041,4214,1775211300,1775367900,SHORT,TRAIL,1.3148,1.30533344,1.235912,1.3305776,0.9215032915469017,0.8777532915469018,0.043749999999999845,16,1.54,39.18,0.6000000000000058,0.001982702717129701,0.652804869664521,base,adaptive disabled,1.0,66.0,60,90,50,80,LONDON,neutral,bearish,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | Engulfing | BearWick | Session:LONDON | Zone:FVG | MTF 16,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | BearWick+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,0,-1.0,range,0.3713,0,2.2584,0.0526,3.7141,-1,0.0,1.2676,1.0141,10.0,-0.2711,2.321,1.0,-0.0678,1.3125,4040,3,4,1.169,1.7,1,1.169,0
ADAUSDT,4111,4173,1775274300,1775331000,LONG,TRAIL,0.2453,0.2484,0.260018,0.2423564,0.6728933394273309,0.6588308394273308,0.014062500000000044,20,2.63,51.19,0.26666666666666233,0.0042036936857760806,1.163021920198444,base,adaptive disabled,1.15,82.7,90,91,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.6x | FVG | LiqSweep | ChoCH | Engulfing | Discount | BullWick | StrongTrend1h | Zone:FVG | MTF 20 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | Discount+1 | BullWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.6071,2,3.28,0.0526,2.9057,-1,0.0,0.7474,1.3871,0.0,0.0313,2.705,1.0,-0.3289,0.421875,4109,0,1,0.607,5.953,0,2.794,2
ADAUSDT,4173,4221,1775330100,1775374200,LONG,SL,0.2478,0.25116829,0.27586911,0.24218618,-0.8550327584425577,-0.8682750782889368,0.013242319846379132,15,2.01,60.41,0.37837837837837845,0.007102826483941169,2.900320815459833,base,adaptive disabled,1.0,88.5,90,90,90,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTCok+1 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1,0,0,-1.0,range,0.3235,0,3.255,0.0526,1.9364,1,0.4607,1.1757,0.2078,2.8,0.1126,0.924,1.0,0.1654,0.75,4173,0,1,0.197,2.762,1,0.888,0
ETHUSDT,4221,4268,1775373300,1775416500,SHORT,SL,2035.67,2018.37060116,1891.50834298,2064.5023314,-1.0129741450599499,-1.0407743618159213,0.027800216755971458,13,1.8,30.7,0.44431554524361816,0.00554417398456828,3.737554903243263,base,adaptive disabled,1.0,70.0,60,80,70,80,OFF_HOURS,neutral,bearish,FVG,BOS bearish | Vol 1.8x | FVG | ChoCH | Engulfing | Zone:FVG | MTF 13,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:OFF_HOURS,0,0,-1.0,range,0.2872,1,4.5895,0.3333,1.8248,0,3.8002,1.1778,0.9052,4.601,-0.0738,1.483,1.0,-0.2265,0.984375,4218,1,5,2.996,0.437,1,1.239,1
LINKUSDT,4247,4274,1775396700,1775421900,SHORT,SL,8.537,8.4755336,8.02478,8.639444,-2.147514739760281,-2.214181406426949,0.06666666666666769,17,1.31,33.59,0.3805309734513322,0.003492811970920768,1.8821890508519663,base,adaptive disabled,1.25,85.5,90,90,80,80,OVERLAP,bearish,bearish,OB,BOS bearish | Vol 1.3x | FVG | OB | ChoCH | Engulfing | Session:OVERLAP | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.25,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | Zone:OB+1 | Sess:OVERLAP | Strong1h+1 | QualityRisk:1.15 | TrendPairRisk:1.25,0,1,-1.0,bull,0.6154,0,2.8496,0.4286,3.4869,0,4.9935,1.3568,0.3254,0.0,-0.4468,0.939,1.0,-0.3747,2.0,4243,4,2,0.95,0.2,1,1.5,0
SOLUSDT,4325,4378,1775466900,1775515500,LONG,SL,82.37,83.49915819,91.77965158,80.48806968,-1.00877140870975,-1.0235434088760471,0.014772000166297266,16,4.17,65.86,0.6457142857142726,0.007605097663027329,1.6009705593212906,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 4.2x | FVG | LiqSweep | ChoCH | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | LiqSweep+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.354,2,3.6499,0.0526,4.1586,1,1.1574,1.2062,0.4251,0.0,0.0651,2.2,1.0,0.3005,0.84375,4325,0,3,1.541,0.853,1,0.853,2
ETHUSDT,4326,4378,1775467800,1775515500,LONG,SL,2147.14,2170.65715178,2343.11626486,2107.94474703,-0.8250999177056757,-0.8415341017251801,0.01643418401950435,16,1.75,66.31,0.5334637964774955,0.008867551023249707,2.2239296345662884,base,adaptive disabled,1.0,82.5,90,90,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,0,-1.0,range,0.4833,0,3.9115,0.1111,5.3295,1,1.2998,1.1134,0.9295,0.0,-0.1383,1.38,1.0,0.4272,0.75,4326,1,4,1.284,1.543,1,0.643,0
LINKUSDT,4331,4378,1775472300,1775515500,LONG,SL,9.036,9.14680071,9.95933925,8.85133215,-0.845267598014486,-0.8590294683129706,0.013761870298484526,14,1.79,70.8,0.7004048582996006,0.00933621550165231,2.1942563327944695,base,adaptive disabled,1.0,76.5,90,90,50,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.8x | FVG | ChoCH | Engulfing | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 14,BOS+2 | 1h+2 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1,0,1,-1.0,bear,0.4563,0,1.3846,0.5385,1.7635,1,1.5505,1.2238,0.5776,0.0,-0.0546,1.852,1.0,0.3533,0.703125,4326,1,2,1.804,2.517,0,0.776,0
SOLUSDT,4412,4430,1775545200,1775562300,SHORT,TRAIL,79.69,79.116232,74.9086,80.64628,0.4158645853107093,0.39477083531070944,0.021093749999999856,15,1.47,37.17,0.2967032967032888,0.0033940378762775335,0.9946955290274024,base,adaptive disabled,1.15,74.8,65,95,70,80,OFF_HOURS,bearish,neutral,FVG,BOS bearish | Vol 1.5x | FVG | ChoCH | BearWick | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4hN+1 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BearWick+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bull,0.5114,0,1.4974,0.25,1.2672,-1,0.0,0.8993,1.4814,9.0,-0.1866,1.91,1.0,-0.2254,0.6328125,4407,15,1,0.269,0.23,1,1.152,0
BTCUSDT,4533,4537,1775654100,1775658600,LONG,SL,72369.3,73112.42785482,78562.03212352,71130.7535753,-0.223481479563467,-0.2284115811452297,0.004930101581762673,15,3.16,69.46,0.5962486473488022,0.006944870362228667,2.832325926766326,base,adaptive disabled,1.0,82.5,90,90,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 3.2x | FVG | ChoCH | Engulfing | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1,0,0,-1.0,range,0.3407,0,5.1371,0.0526,3.0607,1,0.5722,1.2087,0.2943,0.0,0.1455,1.601,1.0,0.3207,0.2109375,4533,0,2,1.901,1.243,1,3.743,0
ETHUSDT,4533,4536,1775654100,1775657700,LONG,SL,2252.97,2269.191384,2388.1482,2225.93436,-1.028642192306169,-1.061975525639503,0.033333333333333826,17,1.91,59.67,0.3221818181818172,0.005523283245801618,1.6056614781252918,base,adaptive disabled,1.15,81.1,90,98,60,80,NEW_YORK,bullish,bullish,OB,BOS bullish | Vol 1.9x | FVG | OB | ChoCH | Engulfing | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:OB | MTF 17 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | OB+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:OB+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,1,-1.0,bear,0.4966,0,2.8869,0.1111,3.1711,0,2.586,1.1825,0.733,0.0,-0.0935,1.276,1.0,0.1151,1.0,4533,4,1,0.492,0.402,1,3.233,0
SOLUSDT,4552,4579,1775671200,1775696400,LONG,SL,83.37,84.16895114,90.02792621,82.03841476,-0.45622314047277557,-0.46678850803422434,0.010565367561448713,15,1.41,54.92,0.5722543352601243,0.006168903841841021,1.6843097457227003,base,adaptive disabled,1.15,84.5,90,100,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,range,0.6245,0,2.1867,19.0,1.1294,1,0.502,1.2917,0.6133,0.0,-0.0381,0.793,-1.0,0.1135,0.421875,4550,2,3,1.361,2.332,0,1.701,0
BTCUSDT,4611,4639,1775724300,1775750400,LONG,TRAIL,71175.1,71687.56072,75445.606,70320.9988,1.0005892876836167,0.9759799126836167,0.02460937499999987,16,2.34,60.22,0.468288030519792,0.0031925317135262886,1.284204493080866,base,adaptive disabled,1.0,80.0,60,100,90,80,LONDON,neutral,bullish,FVG,BOS bullish | Vol 2.3x | FVG | ChoCH | Session:LONDON | Zone:FVG | MTF 16,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:LONDON | NestedOB_1h+2,0,0,-1.0,bull,0.2626,0,3.0379,0.0526,2.3345,-1,0.0,0.7846,2.0753,0.0,0.129,2.214,1.0,0.1507,0.73828125,4611,0,1,0.805,4.06,0,1.331,0
ADAUSDT,4641,4666,1775751300,1775774700,LONG,TRAIL,0.2542,0.258401,0.28920835,0.24719833,0.4419763130814688,0.4312548084261508,0.010721504655317965,14,1.62,68.62,0.4823529411764724,0.006279659988777736,1.7471409575754338,base,adaptive disabled,1.0,74.0,60,100,70,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2,0,0,-1.0,range,0.2632,0,4.994,0.0526,1.608,-1,0.0,0.2,1.5949,0.0,0.078,1.259,1.0,0.3836,0.73828125,4641,2,3,2.212,1.641,1,1.427,0
BTCUSDT,4642,4666,1775752200,1775774700,LONG,TRAIL,72010.0,73096.77246051,81066.43717091,70198.71256582,0.09087735709342987,0.08640477872341125,0.004472578370018612,17,1.44,66.11,0.6227605754318433,0.004453738071621416,1.6500949012988606,base,adaptive disabled,1.0,78.5,90,100,50,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 1.4x | FVG | ChoCH | BullWick | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 17,BOS+2 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | NestedOB_1h+2,0,1,-1.0,bear,0.197,0,3.6531,0.1765,1.3163,-1,0.0,0.1895,1.0454,0.0,0.0447,1.535,1.0,0.2671,0.28125,4642,3,4,1.949,2.741,1,1.339,0
SOLUSDT,4642,4661,1775752200,1775770200,LONG,TRAIL,83.27,84.693397,95.13164165,80.89767167,0.47185619150966834,0.45803535478762825,0.01382083672204006,15,1.58,63.05,0.4478527607361937,0.0068649863881239765,2.020512600878504,base,adaptive disabled,1.15,66.0,60,90,50,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | BullWick | Session:NEW_YORK | Zone:FVG | MTF 15 | Risk x1.15,BOS+2 | 1hN+1 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | BullWick+1 | Zone:FVG+1 | Sess:NEW_YORK | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3286,0,4.2979,0.1765,1.4913,-1,0.0,0.1686,1.0257,0.0,0.0859,1.084,1.0,0.1815,0.984375,4642,3,6,2.032,1.778,1,1.673,0
SUIUSDT,4665,4856,1775772900,1775945700,LONG,EXPIRED,0.9492,0.9656472,1.08625998,0.921788,0.0,-0.0162314862104188,0.0162314862104188,14,8.11,69.19,0.4431137724550892,0.011443922122645186,2.3223532630097417,base,adaptive disabled,1.15,82.5,90,90,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 8.1x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.514,2,4.7943,0.0526,8.1424,-1,0.0,1.0178,0.8634,3.083,0.0007,2.437,1.0,0.6099,1.171875,4665,0,1,1.104,3.494,0,1.618,2
AVAXUSDT,4669,4734,1775776500,1775835900,LONG,TRAIL,9.381,9.49673531,10.34546093,9.18810781,0.1655125871282783,0.15730570353179882,0.008206883596479454,14,1.55,70.88,0.6000000000000033,0.007084444004935774,1.318863228851651,base,adaptive disabled,1.15,84.5,90,100,70,80,DEAD_ZONE,bullish,bullish,FVG,BOS bullish | Vol 1.6x | FVG | ChoCH | Engulfing | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | BTCok+1 | FVG+1 | ChoCH+1 | Engulfing+1 | Zone:FVG+1 | Sess:DEAD_ZONE | Strong1h+1 | RelStrengthRisk:1.15,0,0,-1.0,range,0.6958,0,5.6966,0.3333,2.7751,-1,0.0,0.731,1.0887,0.0,0.1358,1.492,1.0,0.1609,0.421875,4664,1,1,1.206,2.152,0,1.206,0
AVAXUSDT,4692,4731,1775797200,1775833200,LONG,TRAIL,9.368,9.45873332,10.12411096,9.21677781,0.3555959620408244,0.33701138791185564,0.01858457412896873,19,1.99,58.25,0.2704918032786937,0.005477072208680424,1.0189545137138458,base,adaptive disabled,1.15,82.9,90,92,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Engulfing | Discount | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Engulfing+1 | Discount+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.3034,2,2.2699,3.0,0.7432,-1,0.0,0.8464,1.1021,0.0,0.0712,2.497,1.0,0.1491,0.75,4692,0,1,0.398,0.796,1,0.996,2
AVAXUSDT,4733,4748,1775834100,1775848500,LONG,TRAIL,9.397,9.51042099,10.34217489,9.20796502,0.5940082761278599,0.5790951632214549,0.014913112906404891,14,2.15,68.4,0.41304347826087,0.004974036623521442,1.1583287787150156,base,adaptive disabled,1.15,84.5,90,100,70,80,NEW_YORK,bullish,bullish,FVG,BOS bullish | Vol 2.1x | FVG | ChoCH | Session:NEW_YORK | StrongTrend1h | Zone:FVG | MTF 14 | Risk x1.15,BOS+2 | 1h+2 | 4h+2 | Vol+2 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK | Strong1h+1 | QualityRisk:1.15,0,0,-1.0,bull,0.4365,0,3.8057,0.0526,2.0684,-1,0.0,0.2751,1.1021,0.854,0.1251,1.509,1.0,0.4952,0.75,4733,3,4,0.829,2.424,0,1.488,0
ETHUSDT,4782,4835,1775878200,1775926800,LONG,TRAIL,2240.39,2256.520808,2374.8134,2213.50532,0.6643365970945394,0.639336597094539,0.025000000000000314,17,1.7,54.79,0.2652388797364356,0.002377969826387095,0.7525068769336011,base,adaptive disabled,1.15,80.7,90,81,70,80,OFF_HOURS,bullish,bullish,FVG,BOS bullish | Vol 1.7x | FVG | ChoCH | StrongTrend1h | Zone:FVG | MTF 17 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:OFF_HOURS | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.6188,0,1.3921,0.3333,1.1379,-1,0.0,0.4586,2.127,0.0,0.0393,1.724,-1.0,0.009,0.75,4778,3,1,0.118,0.088,1,1.664,0
ETHUSDT,4807,4830,1775900700,1775922300,LONG,TRAIL,2239.08,2255.201376,2373.4248,2212.21104,0.2749706561621539,0.24997065616215364,0.025000000000000196,19,1.48,57.97,0.35268249780122685,0.003399592390115797,1.7575892656899754,base,adaptive disabled,1.15,84.5,90,100,70,80,LONDON,bullish,bullish,FVG,BOS bullish | Vol 1.5x | FVG | LiqSweep | ChoCH | Engulfing | BullWick | Session:LONDON | StrongTrend1h | Zone:FVG | MTF 19 | Risk x1.15,BOS+2 | BodyStrong+1 | 1h+2 | 4h+2 | Vol+1 | RSI+1 | BTCok+1 | FVG+1 | LiqSweep+1 | ChoCH+1 | Engulfing+1 | BullWick+1 | Zone:FVG+1 | Sess:LONDON | Strong1h+1 | NestedOB_1h+2 | QualityRisk:1.15,0,0,-1.0,range,0.4645,1,3.6372,0.1765,3.0255,-1,0.0,0.259,1.0185,0.0,0.0782,1.3,1.0,0.0266,0.75,4806,0,1,1.363,0.918,1,1.522,1
BTCUSDT,4835,4843,1775925900,1775934000,LONG,TRAIL,73000.0,73525.6,77380.0,72124.0,0.4578757359496764,0.4360007359496764,0.021875000000000006,14,2.03,62.61,0.5096185197260953,0.00290931043608442,2.401093770008297,base,adaptive disabled,1.0,78.0,60,90,90,80,NEW_YORK,neutral,bullish,FVG,BOS bullish | Vol 2.0x | FVG | ChoCH | Session:NEW_YORK | Zone:FVG | MTF 14,BOS+2 | BodyStrong+1 | 1hN+1 | 4h+2 | Vol+2 | RSI+1 | BTC+2 | FVG+1 | ChoCH+1 | Zone:FVG+1 | Sess:NEW_YORK,0,0,-1.0,bull,0.2779,0,3.6578,0.1111,2.6705,-1,0.0,0.1107,1.4241,0.0,-0.1677,1.546,1.0,0.1675,0.65625,4835,0,1,0.946,0.55,1,0.504,0
