symbol,direction,entry_time,exit_time,entry,sl,tp1,outcome,net_r,risk_pct,size_mult,eff_ratio,z
LABUSDT,SHORT,1771669800,1771713000,0.14048,0.14312285714285714,0.1351942857142857,EXPIRED,0.2994577297297257,0.01881304913765052,1,0.08325171400587537,1.3747118593350187
NEARUSDT,SHORT,1771669800,1771686000,1.0965,1.1109,1.0677000000000003,TP2,1.908624999999984,0.013132694938440406,1,0.3433242506811998,1.6349535950569987
SUIUSDT,SHORT,1771673400,1771684200,0.9606,0.9686,0.9446,SL,-1.1440899999999998,0.008328128253175106,1,0.316239316239318,1.35359127714215
ZECUSDT,LONG,1771680600,1771721100,259.09,256.78999999999996,263.69,SL,-1.1351773913043477,0.008877224130610999,1,0.37685459940653004,-1.7846176614024427
HYPEUSDT,LONG,1771681500,1771690500,29.911,29.690857142857144,30.351285714285716,SL,-1.16304503569111,0.007359929696193932,1,0.30182421227197037,-1.4860394881012478
DOTUSDT,LONG,1771688700,1771691400,1.374,1.3601428571428573,1.4017142857142855,SL,-1.1189855670103106,0.010085256810147521,1,0.2549019607843132,-1.0740740740740446
LINKUSDT,LONG,1771691400,1771731000,8.884,8.806428571428572,9.039142857142858,SL,-1.1374320441988948,0.008731588087733985,1,0.19047619047619566,-1.7663792097758908
AVAXUSDT,LONG,1771708500,1771715700,9.174,9.115142857142857,9.291714285714285,SL,-1.1870427184466015,0.006415646703416501,1,0.11475409836065478,-1.8702546430451108
AAVEUSDT,LONG,1771716600,1771720200,121.71,120.73714285714286,123.65571428571428,SL,-1.1501268722466962,0.007993239198563316,1,0.3873417721519029,-1.0688255772157138
ADAUSDT,LONG,1771722000,1771731000,0.2784,0.2763428571428571,0.2825142857142857,SL,-1.162399999999999,0.007389162561576396,1,0.1538461538461526,-1.5221631104762503
AVAXUSDT,LONG,1771722000,1771731000,9.057,9.001142857142858,9.168714285714286,SL,-1.1945749360613829,0.006167289704884879,1,0.43055555555555325,-1.4176200538989445
HYPEUSDT,SHORT,1771805700,1771807500,28.947,29.15285714285714,28.535285714285713,TP2,1.8312596807772552,0.007111519081671424,1,0.24724061810154482,0.7682960958518824
AVAXUSDT,LONG,1771812900,1771839900,8.382,8.239857142857144,8.666285714285713,TP2,1.9292373869346857,0.016958107509288566,1,0.5512995896032812,-1.9160734948634908
HYPEUSDT,LONG,1771812900,1771817400,27.696,27.197857142857146,28.692285714285717,SL,-1.0667182104961284,0.017986093917636385,1,0.5080213903743318,-1.8497058216642392
AAVEUSDT,SHORT,1771828200,1771839900,115.04,116.45857142857143,112.20285714285716,SL,-1.097314803625378,0.012331114643353836,1,0.3377837116154883,2.4143918625045875
SEIUSDT,SHORT,1771828200,1771839900,0.06729,0.06790857142857143,0.06605285714285714,SL,-1.1305394919168588,0.009192620427573647,1,0.1862745098039214,2.152452929426587
NEARUSDT,SHORT,1771829100,1771850700,1.0069,1.0195142857142856,0.9816714285714285,SL,-1.0957866364665911,0.01252784359349062,1,0.46005509641872827,1.86865127605388
ADAUSDT,SHORT,1771841700,1771850700,0.2699,0.27272857142857143,0.2642428571428571,SL,-1.11450303030303,0.010480071984332843,1,0.49693251533742366,1.640473604536362
AVAXUSDT,SHORT,1771841700,1771850700,8.669,8.757285714285715,8.492428571428572,SL,-1.1178310679611654,0.010184071321457386,1,0.46924428822496045,1.6915801540033175
SOLUSDT,LONG,1771891200,1771896600,77.86,77.10285714285715,79.3742857142857,SL,-1.1234007547169815,0.00972441378298041,1,0.23728813559322184,-1.59578481476994
LABUSDT,SHORT,1771893000,1771896600,0.13599,0.13725,0.13347,TP2,1.8704857142856925,0.009265387160820671,1,0.3393829401088923,1.3895648062116661
AAVEUSDT,LONG,1771896600,1771902900,114.67,113.27857142857144,117.45285714285713,SL,-1.0988940451745388,0.012134198756680566,1,0.11545293072824209,-0.407820166613268
ADAUSDT,LONG,1771896600,1771900200,0.2624,0.25930000000000003,0.2686,SL,-1.1015741935483876,0.01181402439024384,1,0.027522935779818663,-0.9484900988295805
HYPEUSDT,LONG,1771902900,1771945200,26.015,25.572142857142858,26.90071428571429,TP2,1.929507741935492,0.01702314598720523,1,0.25748502994011874,-1.1366142993164112
SUIUSDT,LONG,1771905600,1771940700,0.8576,0.8426857142857144,0.8874285714285715,SL,-1.0690022988505747,0.017390724946695083,1,0.4500875656742527,-2.2345041508673336
AAVEUSDT,LONG,1771907400,1771950600,112.61,110.68142857142857,116.46714285714286,EXPIRED,1.3195611851851874,0.017126111611503674,1,0.24757952973720437,-1.2650869816819816
DOTUSDT,SHORT,1771922700,1771940700,1.256,1.2705714285714285,1.2268571428571433,TP2,1.8965647058823363,0.01160145586897165,1,0.0,1.5650160901150003
TAOUSDT,SHORT,1771922700,1771929900,168.5,170.92857142857142,163.64285714285717,TP2,1.9167411764705877,0.014412886816447574,1,0.11304347826087112,1.7755668069579287
AVAXUSDT,SHORT,1771937100,1771949700,8.309,8.379285714285714,8.16842857142857,SL,-1.1418609756097557,0.008458985953269276,1,0.18885448916409042,0.8816252517585516
XRPUSDT,SHORT,1771937100,1771945200,1.3302,1.341557142857143,1.3074857142857144,SL,-1.140549433962264,0.008537921257813016,1,0.11873350923482491,0.10658848400815037
NEARUSDT,LONG,1771942500,1771944300,0.9647,0.955,0.9841,SL,-1.1193443298969072,0.010054939359386332,1,0.15669515669515616,-2.1592735396587166
ADAUSDT,SHORT,1771947900,1771949700,0.2588,0.26204285714285713,0.2523142857142857,SL,-1.0957674008810574,0.01253035990284828,1,0.12499999999999752,1.4772498862669332
BTCUSDT,SHORT,1771947900,1771953300,63716.1,64390.485714285714,62367.328571428574,SL,-1.113376245048404,0.010584227758536915,1,0.22290446951306359,1.9154034059290521
TAOUSDT,SHORT,1771983900,1772010900,172.6,175.7,166.4,SL,-1.0668129032258065,0.017960602549246803,1,0.22012578616352155,2.216492750872606
ADAUSDT,SHORT,1771987500,1772022600,0.2696,0.27402857142857145,0.26074285714285717,SL,-1.0730529032258065,0.016426451886392527,1,0.527638190954775,1.6376380122292704
AVAXUSDT,SHORT,1771987500,1772014500,8.654,8.783000000000001,8.395999999999999,SL,-1.080502325581395,0.014906401663970486,1,0.56120826709062,1.4988433700707007
ZECUSDT,LONG,1772007300,1772013600,235.74,232.90714285714287,241.40571428571428,TP2,1.9001403933434187,0.012016870886812303,1,0.38836265223274713,-1.0885693283067464
AAVEUSDT,SHORT,1772015400,1772031600,117.77,119.00857142857143,115.29285714285714,SL,-1.1141024221453286,0.010516867016824563,1,0.30360205831903886,0.9736117350654735
ETHUSDT,SHORT,1772015400,1772020800,1911.7,1927.0228571428572,1881.0542857142857,SL,-1.1497135931381686,0.008015304254253897,1,0.4179942345622836,1.1939202503499278
HYPEUSDT,SHORT,1772021700,1772022600,27.066,27.366142857142854,26.465714285714284,SL,-1.1082124702522609,0.011089294950966416,1,0.13355592654424087,1.3551632690840552
AAVEUSDT,LONG,1772064000,1772085600,119.03,116.52714285714286,124.03571428571429,SL,-1.0570691780821917,0.021027112012577856,1,0.26939843068875136,-1.82182523553267
HYPEUSDT,LONG,1772064000,1772099100,27.884,27.28242857142857,29.087142857142858,TP2,1.94437767751128,0.02157407217656822,1,0.25773195876288607,-2.0253282459415742
LINKUSDT,LONG,1772064000,1772107200,9.266,9.094857142857142,9.608285714285714,EXPIRED,-0.4097115191986591,0.018469982424223718,1,0.11872146118721628,-1.8820938055970193
AAVEUSDT,LONG,1772088300,1772114400,115.29,113.69428571428573,118.48142857142857,SL,-1.0866997314234559,0.013840873325650808,1,0.4517766497461908,-2.0712803311143353
LABUSDT,SHORT,1772098200,1772099100,0.14853,0.15072857142857143,0.14413285714285712,SL,-1.0810690058479528,0.014802204460859347,1,0.013201320132012641,1.5790495753491807
SEIUSDT,SHORT,1772100000,1772119800,0.07126,0.07184,0.07010000000000001,TP2,1.852565517241379,0.008139208532135829,1,0.2121212121212093,2.0004304003892397
BTCUSDT,SHORT,1772100900,1772118000,68489.7,68979.04285714285,67511.0142857143,TP2,1.8320448765107715,0.007144765667580005,1,0.07683100860838515,1.453613796223634
ETHUSDT,SHORT,1772100900,1772118000,2073.38,2093.3314285714287,2033.4771428571432,TP2,1.8752943434054012,0.009622658929587672,1,0.12797696937973854,1.3874634421470442
ZECUSDT,LONG,1772104500,1772108100,244.89,241.1285714285714,252.41285714285712,SL,-1.0781266995822256,0.015359665855806972,1,0.28859934853420305,-1.2075113379755125
SUIUSDT,LONG,1772109000,1772124300,0.9419,0.9307857142857142,0.9641285714285713,SL,-1.1016961439588688,0.011799857431028467,1,0.1413969335604766,-1.2890312193707796
TAOUSDT,LONG,1772115300,1772123400,183.3,180.05714285714288,189.7857142857143,SL,-1.0678290748898678,0.017691528329826213,1,0.4265734265734267,-1.0102409715443188
XLMUSDT,LONG,1772115300,1772118000,0.16378,0.1621957142857143,0.16694857142857145,SL,-1.1240533814247067,0.009673255063412605,1,0.05564387917329348,-0.30067396685196457
LABUSDT,LONG,1772119800,1772125200,0.14769,0.14489285714285713,0.1532842857142857,SL,-1.0633603677221655,0.018939284021550946,1,0.12048929663608639,-0.7638417546103468
DOTUSDT,SHORT,1772151300,1772158500,1.606,1.638857142857143,1.5402857142857143,SL,-1.0586539130434782,0.020458993061732805,1,0.383333333333334,1.4167307050870124
TAOUSDT,SHORT,1772151300,1772163900,183.7,186.0285714285714,179.04285714285714,SL,-1.0946674846625768,0.012675946807683322,1,0.2857142857142845,1.4446990808605562
LINKUSDT,LONG,1772154000,1772164800,9.044,8.974142857142857,9.183714285714286,TP2,1.8446429447852508,0.007724142288494357,1,0.2050473186119913,-1.5610540857812507
SOLUSDT,LONG,1772154000,1772164800,85.78,85.07285714285715,87.19428571428573,TP2,1.85443393939396,0.00824367984545185,1,0.2312703583061899,-0.7861663998817081
ADAUSDT,SHORT,1772156700,1772164800,0.2868,0.28918571428571427,0.2820285714285714,SL,-1.1442586826347305,0.008318390117553294,1,0.20430107526882157,0.9497629083864498
AVAXUSDT,SHORT,1772161200,1772164800,9.345,9.416857142857143,9.201285714285715,SL,-1.1560596421471172,0.0076893678819842555,1,0.2733812949640284,1.774106631142376
AAVEUSDT,SHORT,1772166600,1772179200,118.19,119.73571428571428,115.09857142857142,SL,-1.0917556377079483,0.013078215464204136,1,0.5885885885885904,2.5827364534220982
DOTUSDT,SHORT,1772166600,1772191800,1.66,1.7017142857142855,1.5765714285714287,TP2,1.9522465753424656,0.025129087779690137,1,0.4032258064516111,1.6502062886799338
LINKUSDT,SHORT,1772166600,1772187300,9.239,9.338000000000001,9.040999999999999,TP2,1.8880121212121397,0.010715445394523293,1,0.33802816901408467,2.21034770667184
AAVEUSDT,SHORT,1772238600,1772260200,112.39,113.66857142857144,109.83285714285714,TP2,1.894516648044682,0.01137620276333689,1,0.067716535433072,0.4237714396413825
SUIUSDT,SHORT,1772238600,1772260200,0.8988,0.9093714285714286,0.8776571428571428,TP2,1.897974054054065,0.011761714031406982,1,0.1884816753926726,0.8260078362660918
XLMUSDT,SHORT,1772238600,1772241300,0.15856,0.1596557142857143,0.15636857142857144,SL,-1.17365110821382,0.006910407957330267,1,0.4569190600522164,1.4283165743866577
TAOUSDT,SHORT,1772242200,1772246700,177.9,180.15714285714287,173.3857142857143,SL,-1.0945797468354432,0.012687705773709134,1,0.49333333333333745,1.6688473479731205
ETHUSDT,LONG,1772253900,1772257500,1925.97,1913.3500000000001,1951.21,SL,-1.183135023771791,0.00655254235528071,1,0.0422120418848147,-0.2518861279407273
NEARUSDT,LONG,1772253900,1772259300,1.0805,1.0700714285714286,1.101357142857143,SL,-1.1243315068493145,0.009651616315198043,1,0.2600422832980986,-1.219371709216178
SOLUSDT,LONG,1772253900,1772259300,81.63,81.08142857142857,82.72714285714285,SL,-1.1785656250000012,0.006720218407098188,1,0.04823151125402135,-1.1381038288399328
DOTUSDT,SHORT,1772324100,1772367300,1.644,1.690142857142857,1.5517142857142856,EXPIRED,1.7126637770897863,0.028067431352102885,1,0.3269230769230762,0.7445938846588402
NEARUSDT,SHORT,1772324100,1772331300,1.1593,1.191542857142857,1.0948142857142857,SL,-1.0431463003987596,0.027812349817007778,1,0.4251207729468584,0.6819588637674452
SEIUSDT,SHORT,1772324100,1772330400,0.06815,0.06910428571428572,0.06624142857142859,SL,-1.0856976047904197,0.014002725081228306,1,0.5000000000000023,0.7081231902658449
BTCUSDT,LONG,1772328600,1772331300,66317.0,65595.62857142858,67759.74285714285,TP2,1.889681796577946,0.01087762456943805,1,0.1315981957820281,-1.8997179454175783
SUIUSDT,LONG,1772328600,1772330400,0.8955,0.8826285714285714,0.9212428571428571,TP2,1.9165127635960129,0.014373454574459594,1,0.07142857142857202,-1.0580531881434894
ADAUSDT,SHORT,1772332200,1772355600,0.2895,0.2944857142857143,0.2795285714285714,TP2,1.9303209169054332,0.017221811004194475,1,0.46666666666666573,2.3741823187068074
AVAXUSDT,SHORT,1772332200,1772369100,9.368,9.505857142857144,9.092285714285715,TP2,1.9184547150258937,0.014715749664511378,1,0.35693215339232937,2.412388904420667
BTCUSDT,LONG,1772349300,1772355600,66995.5,66491.41428571429,68003.67142857143,SL,-1.1594859717735075,0.007524172732283738,1,0.3081485844095777,-1.2485370834305067
ADAUSDT,LONG,1772356500,1772370000,0.2794,0.2758285714285714,0.28654285714285715,SL,-1.0938784,0.01278249309745374,1,0.4560000000000006,-2.015268125230322
ETHUSDT,LONG,1772356500,1772384400,1987.69,1964.4342857142858,2034.2014285714286,SL,-1.1025652435653297,0.01169986984173299,1,0.27628016480282686,-1.9022371361041421
